  x,     y,    Z,    camp
    0.20422E+01,    0.41604E+01,    0.00000E+00,    0.61450E-01
    0.18576E+01,    0.39647E+01,    0.00000E+00,    0.61075E-01
    0.18546E+01,    0.39012E+01,    0.00000E+00,    0.60549E-01
    0.19034E+01,    0.38712E+01,    0.00000E+00,    0.60739E-01
    0.20258E+01,    0.40408E+01,    0.00000E+00,    0.61109E-01
    0.19747E+01,    0.40129E+01,    0.00000E+00,    0.61289E-01
    0.20207E+01,    0.39510E+01,    0.00000E+00,    0.61033E-01
    0.20683E+01,    0.40206E+01,    0.00000E+00,    0.61220E-01
    0.21193E+01,    0.40255E+01,    0.00000E+00,    0.61161E-01
    0.20633E+01,    0.39672E+01,    0.00000E+00,    0.60876E-01
    0.21102E+01,    0.39345E+01,    0.00000E+00,    0.60946E-01
    0.22156E+01,    0.41097E+01,    0.00000E+00,    0.61338E-01
    0.22107E+01,    0.40563E+01,    0.00000E+00,    0.61136E-01
    0.21547E+01,    0.41347E+01,    0.00000E+00,    0.61324E-01
    0.21473E+01,    0.40546E+01,    0.00000E+00,    0.61118E-01
    0.22897E+01,    0.39245E+01,    0.00000E+00,    0.60807E-01
    0.21998E+01,    0.39545E+01,    0.00000E+00,    0.60901E-01
    0.23109E+01,    0.39758E+01,    0.00000E+00,    0.60965E-01
    0.22852E+01,    0.40233E+01,    0.00000E+00,    0.61045E-01
    0.23579E+01,    0.40056E+01,    0.00000E+00,    0.60863E-01
    0.23600E+01,    0.40650E+01,    0.00000E+00,    0.61114E-01
    0.22381E+01,    0.40196E+01,    0.00000E+00,    0.61023E-01
    0.22603E+01,    0.41418E+01,    0.00000E+00,    0.61194E-01
    0.21883E+01,    0.43999E+01,    0.00000E+00,    0.62075E-01
    0.21708E+01,    0.44981E+01,    0.00000E+00,    0.62168E-01
    0.21535E+01,    0.44488E+01,    0.00000E+00,    0.62155E-01
    0.21855E+01,    0.43376E+01,    0.00000E+00,    0.61845E-01
    0.22349E+01,    0.44120E+01,    0.00000E+00,    0.61890E-01
    0.22327E+01,    0.42632E+01,    0.00000E+00,    0.61490E-01
    0.22831E+01,    0.43742E+01,    0.00000E+00,    0.61817E-01
    0.23576E+01,    0.43293E+01,    0.00000E+00,    0.61500E-01
    0.23604E+01,    0.43859E+01,    0.00000E+00,    0.61694E-01
    0.23934E+01,    0.43134E+01,    0.00000E+00,    0.61526E-01
    0.24699E+01,    0.43416E+01,    0.00000E+00,    0.61508E-01
    0.23906E+01,    0.42511E+01,    0.00000E+00,    0.61312E-01
    0.24330E+01,    0.42452E+01,    0.00000E+00,    0.61348E-01
    0.24737E+01,    0.42949E+01,    0.00000E+00,    0.61199E-01
    0.25665E+01,    0.42432E+01,    0.00000E+00,    0.61077E-01
    0.24320E+01,    0.43541E+01,    0.00000E+00,    0.61451E-01
    0.24326E+01,    0.44074E+01,    0.00000E+00,    0.61626E-01
    0.25464E+01,    0.43697E+01,    0.00000E+00,    0.61376E-01
    0.26849E+01,    0.41895E+01,    0.00000E+00,    0.61107E-01
    0.23521E+01,    0.42104E+01,    0.00000E+00,    0.61381E-01
    0.24411E+01,    0.42052E+01,    0.00000E+00,    0.61189E-01
    0.24006E+01,    0.41603E+01,    0.00000E+00,    0.61232E-01
    0.23173E+01,    0.40727E+01,    0.00000E+00,    0.61029E-01
    0.23174E+01,    0.41278E+01,    0.00000E+00,    0.61273E-01
    0.24069E+01,    0.41208E+01,    0.00000E+00,    0.61053E-01
    0.23539E+01,    0.41595E+01,    0.00000E+00,    0.61164E-01
    0.25502E+01,    0.43231E+01,    0.00000E+00,    0.61302E-01
    0.20405E+01,    0.44117E+01,    0.00000E+00,    0.62381E-01
    0.20956E+01,    0.43991E+01,    0.00000E+00,    0.62230E-01
    0.20661E+01,    0.43034E+01,    0.00000E+00,    0.61961E-01
    0.21186E+01,    0.42893E+01,    0.00000E+00,    0.61878E-01
    0.20768E+01,    0.45507E+01,    0.00000E+00,    0.62651E-01
    0.21398E+01,    0.45426E+01,    0.00000E+00,    0.62490E-01
    0.21103E+01,    0.44469E+01,    0.00000E+00,    0.62261E-01
    0.21537E+01,    0.42258E+01,    0.00000E+00,    0.61602E-01
    0.21360E+01,    0.43386E+01,    0.00000E+00,    0.61920E-01
    0.22493E+01,    0.41893E+01,    0.00000E+00,    0.61530E-01
    0.22011E+01,    0.42214E+01,    0.00000E+00,    0.61529E-01
    0.23181E+01,    0.42463E+01,    0.00000E+00,    0.61392E-01
    0.23209E+01,    0.43030E+01,    0.00000E+00,    0.61596E-01
    0.22809E+01,    0.42311E+01,    0.00000E+00,    0.61491E-01
    0.22800E+01,    0.43286E+01,    0.00000E+00,    0.61596E-01
    0.22290E+01,    0.43042E+01,    0.00000E+00,    0.61796E-01
    0.17935E+01,    0.40417E+01,    0.00000E+00,    0.61398E-01
    0.18391E+01,    0.40886E+01,    0.00000E+00,    0.61375E-01
    0.18944E+01,    0.39878E+01,    0.00000E+00,    0.60956E-01
    0.19190E+01,    0.40274E+01,    0.00000E+00,    0.61071E-01
    0.19330E+01,    0.39595E+01,    0.00000E+00,    0.61051E-01
    0.19746E+01,    0.39765E+01,    0.00000E+00,    0.60885E-01
    0.20035E+01,    0.39008E+01,    0.00000E+00,    0.60695E-01
    0.19515E+01,    0.37169E+01,    0.00000E+00,    0.60332E-01
    0.19215E+01,    0.36662E+01,    0.00000E+00,    0.59933E-01
    0.18484E+01,    0.37176E+01,    0.00000E+00,    0.60170E-01
    0.18607E+01,    0.36483E+01,    0.00000E+00,    0.59999E-01
    0.19339E+01,    0.35969E+01,    0.00000E+00,    0.59793E-01
    0.19639E+01,    0.36475E+01,    0.00000E+00,    0.60170E-01
    0.20486E+01,    0.36102E+01,    0.00000E+00,    0.59981E-01
    0.20787E+01,    0.36608E+01,    0.00000E+00,    0.60303E-01
    0.20363E+01,    0.36795E+01,    0.00000E+00,    0.60116E-01
    0.20663E+01,    0.37301E+01,    0.00000E+00,    0.60440E-01
    0.21537E+01,    0.36775E+01,    0.00000E+00,    0.60237E-01
    0.21348E+01,    0.37473E+01,    0.00000E+00,    0.60369E-01
    0.21451E+01,    0.35797E+01,    0.00000E+00,    0.60095E-01
    0.22292E+01,    0.36185E+01,    0.00000E+00,    0.60277E-01
    0.21796E+01,    0.35315E+01,    0.00000E+00,    0.60129E-01
    0.22354E+01,    0.35346E+01,    0.00000E+00,    0.60030E-01
    0.22483E+01,    0.35715E+01,    0.00000E+00,    0.60239E-01
    0.23019E+01,    0.35748E+01,    0.00000E+00,    0.60158E-01
    0.22804E+01,    0.35007E+01,    0.00000E+00,    0.60166E-01
    0.23362E+01,    0.35038E+01,    0.00000E+00,    0.60068E-01
    0.23149E+01,    0.36117E+01,    0.00000E+00,    0.60334E-01
    0.22872E+01,    0.36821E+01,    0.00000E+00,    0.60427E-01
    0.23729E+01,    0.36146E+01,    0.00000E+00,    0.60258E-01
    0.23452E+01,    0.36851E+01,    0.00000E+00,    0.60339E-01
    0.23943E+01,    0.35674E+01,    0.00000E+00,    0.60224E-01
    0.23902E+01,    0.36512E+01,    0.00000E+00,    0.60419E-01
    0.24718E+01,    0.36067E+01,    0.00000E+00,    0.60333E-01
    0.24504E+01,    0.36539E+01,    0.00000E+00,    0.60340E-01
    0.24612E+01,    0.36910E+01,    0.00000E+00,    0.60468E-01
    0.24225E+01,    0.37623E+01,    0.00000E+00,    0.60566E-01
    0.24943E+01,    0.37046E+01,    0.00000E+00,    0.60420E-01
    0.24919E+01,    0.37525E+01,    0.00000E+00,    0.60531E-01
    0.26754E+01,    0.37293E+01,    0.00000E+00,    0.60381E-01
    0.26730E+01,    0.37772E+01,    0.00000E+00,    0.60490E-01
    0.24403E+01,    0.38476E+01,    0.00000E+00,    0.60592E-01
    0.24718E+01,    0.39200E+01,    0.00000E+00,    0.60707E-01
    0.26119E+01,    0.39223E+01,    0.00000E+00,    0.60578E-01
    0.26095E+01,    0.39702E+01,    0.00000E+00,    0.60669E-01
    0.27838E+01,    0.38989E+01,    0.00000E+00,    0.60751E-01
    0.24673E+01,    0.37761E+01,    0.00000E+00,    0.60505E-01
    0.24139E+01,    0.37251E+01,    0.00000E+00,    0.60408E-01
    0.23581E+01,    0.37220E+01,    0.00000E+00,    0.60510E-01
    0.23797E+01,    0.37960E+01,    0.00000E+00,    0.60518E-01
    0.23283E+01,    0.37926E+01,    0.00000E+00,    0.60597E-01
    0.23882E+01,    0.38332E+01,    0.00000E+00,    0.60691E-01
    0.23625E+01,    0.38808E+01,    0.00000E+00,    0.60733E-01
    0.24766E+01,    0.38242E+01,    0.00000E+00,    0.60613E-01
    0.24379E+01,    0.38955E+01,    0.00000E+00,    0.60747E-01
    0.23900E+01,    0.39187E+01,    0.00000E+00,    0.60708E-01
    0.24557E+01,    0.39635E+01,    0.00000E+00,    0.60855E-01
    0.24090E+01,    0.39627E+01,    0.00000E+00,    0.60802E-01
    0.23154E+01,    0.38770E+01,    0.00000E+00,    0.60714E-01
    0.21152E+01,    0.34912E+01,    0.00000E+00,    0.60019E-01
    0.21688E+01,    0.34945E+01,    0.00000E+00,    0.59914E-01
    0.21473E+01,    0.34204E+01,    0.00000E+00,    0.59926E-01
    0.21987E+01,    0.34238E+01,    0.00000E+00,    0.59860E-01
    0.20871E+01,    0.35767E+01,    0.00000E+00,    0.60109E-01
    0.19762E+01,    0.35782E+01,    0.00000E+00,    0.60026E-01
    0.19462E+01,    0.35276E+01,    0.00000E+00,    0.59675E-01
    0.18717E+01,    0.35790E+01,    0.00000E+00,    0.59850E-01
    0.18827E+01,    0.35098E+01,    0.00000E+00,    0.59723E-01
    0.23103E+01,    0.34301E+01,    0.00000E+00,    0.60080E-01
    0.23705E+01,    0.34329E+01,    0.00000E+00,    0.60011E-01
    0.23345E+01,    0.33415E+01,    0.00000E+00,    0.59946E-01
    0.22675E+01,    0.34638E+01,    0.00000E+00,    0.59968E-01
    0.22930E+01,    0.33935E+01,    0.00000E+00,    0.59883E-01
    0.22117E+01,    0.34607E+01,    0.00000E+00,    0.60047E-01
    0.22372E+01,    0.33904E+01,    0.00000E+00,    0.59959E-01
    0.23834E+01,    0.34697E+01,    0.00000E+00,    0.60182E-01
    0.23448E+01,    0.35410E+01,    0.00000E+00,    0.60256E-01
    0.24307E+01,    0.34963E+01,    0.00000E+00,    0.60154E-01
    0.24330E+01,    0.35568E+01,    0.00000E+00,    0.60299E-01
    0.21754E+01,    0.32763E+01,    0.00000E+00,    0.59697E-01
    0.21723E+01,    0.33534E+01,    0.00000E+00,    0.59871E-01
    0.22529E+01,    0.33157E+01,    0.00000E+00,    0.59825E-01
    0.22281E+01,    0.33565E+01,    0.00000E+00,    0.59781E-01
    0.20479E+01,    0.30666E+01,    0.00000E+00,    0.59409E-01
    0.21068E+01,    0.30511E+01,    0.00000E+00,    0.59357E-01
    0.20635E+01,    0.29581E+01,    0.00000E+00,    0.59333E-01
    0.21179E+01,    0.29444E+01,    0.00000E+00,    0.59331E-01
    0.24694E+01,    0.34856E+01,    0.00000E+00,    0.60218E-01
    0.25211E+01,    0.35119E+01,    0.00000E+00,    0.60163E-01
    0.24461E+01,    0.33865E+01,    0.00000E+00,    0.60042E-01
    0.24771E+01,    0.34307E+01,    0.00000E+00,    0.60099E-01
    0.25162E+01,    0.33249E+01,    0.00000E+00,    0.60031E-01
    0.25524E+01,    0.34003E+01,    0.00000E+00,    0.60128E-01
    0.25288E+01,    0.34569E+01,    0.00000E+00,    0.60118E-01
    0.25212E+01,    0.35725E+01,    0.00000E+00,    0.60405E-01
    0.27024E+01,    0.36578E+01,    0.00000E+00,    0.60227E-01
    0.20376E+01,    0.29146E+01,    0.00000E+00,    0.59206E-01
    0.23996E+01,    0.33914E+01,    0.00000E+00,    0.60017E-01
    0.24615E+01,    0.33373E+01,    0.00000E+00,    0.60002E-01
    0.23810E+01,    0.33365E+01,    0.00000E+00,    0.59909E-01
    0.24223E+01,    0.33005E+01,    0.00000E+00,    0.59963E-01
    0.24419E+01,    0.32481E+01,    0.00000E+00,    0.59885E-01
    0.25100E+01,    0.32595E+01,    0.00000E+00,    0.59886E-01
    0.24389E+01,    0.31447E+01,    0.00000E+00,    0.59821E-01
    0.25058E+01,    0.31206E+01,    0.00000E+00,    0.59822E-01
    0.24357E+01,    0.30406E+01,    0.00000E+00,    0.59751E-01
    0.25036E+01,    0.30509E+01,    0.00000E+00,    0.59752E-01
    0.25419E+01,    0.31955E+01,    0.00000E+00,    0.59892E-01
    0.26775E+01,    0.32348E+01,    0.00000E+00,    0.59895E-01
    0.26819E+01,    0.33743E+01,    0.00000E+00,    0.60131E-01
    0.24471E+01,    0.41059E+01,    0.00000E+00,    0.61109E-01
    0.25146E+01,    0.40999E+01,    0.00000E+00,    0.61101E-01
    0.24809E+01,    0.41305E+01,    0.00000E+00,    0.61067E-01
    0.25150E+01,    0.41598E+01,    0.00000E+00,    0.61175E-01
    0.24813E+01,    0.41903E+01,    0.00000E+00,    0.61207E-01
    0.25105E+01,    0.40363E+01,    0.00000E+00,    0.60782E-01
    0.26292E+01,    0.40425E+01,    0.00000E+00,    0.60900E-01
    0.24026E+01,    0.40022E+01,    0.00000E+00,    0.60931E-01
    0.24747E+01,    0.40075E+01,    0.00000E+00,    0.60815E-01
    0.24450E+01,    0.40466E+01,    0.00000E+00,    0.60826E-01
    0.21587E+01,    0.37834E+01,    0.00000E+00,    0.60581E-01
    0.21420E+01,    0.38531E+01,    0.00000E+00,    0.60731E-01
    0.22189E+01,    0.37862E+01,    0.00000E+00,    0.60490E-01
    0.21978E+01,    0.38562E+01,    0.00000E+00,    0.60635E-01
    0.22256E+01,    0.39070E+01,    0.00000E+00,    0.60782E-01
    0.21443E+01,    0.39621E+01,    0.00000E+00,    0.60876E-01
    0.21817E+01,    0.36298E+01,    0.00000E+00,    0.60191E-01
    0.21798E+01,    0.37134E+01,    0.00000E+00,    0.60465E-01
    0.22743E+01,    0.36452E+01,    0.00000E+00,    0.60244E-01
    0.22444E+01,    0.37159E+01,    0.00000E+00,    0.60332E-01
    0.22595E+01,    0.37526E+01,    0.00000E+00,    0.60533E-01
    0.22362E+01,    0.38227E+01,    0.00000E+00,    0.60666E-01
    0.23153E+01,    0.37557E+01,    0.00000E+00,    0.60438E-01
    0.22898E+01,    0.38260E+01,    0.00000E+00,    0.60568E-01
    0.11483E+01,    0.45607E+01,    0.00000E+00,    0.72607E-01
    0.10304E+01,    0.44577E+01,    0.00000E+00,    0.70344E-01
    0.10632E+01,    0.45153E+01,    0.00000E+00,    0.72940E-01
    0.11285E+01,    0.44062E+01,    0.00000E+00,    0.67244E-01
    0.12023E+01,    0.44479E+01,    0.00000E+00,    0.68302E-01
    0.11635E+01,    0.43255E+01,    0.00000E+00,    0.63940E-01
    0.12121E+01,    0.42974E+01,    0.00000E+00,    0.65123E-01
    0.11677E+01,    0.43644E+01,    0.00000E+00,    0.67213E-01
    0.12559E+01,    0.43218E+01,    0.00000E+00,    0.64229E-01
    0.12511E+01,    0.43742E+01,    0.00000E+00,    0.66193E-01
    0.11247E+01,    0.45129E+01,    0.00000E+00,    0.70411E-01
    0.10252E+01,    0.45656E+01,    0.00000E+00,    0.75097E-01
    0.13715E+01,    0.45579E+01,    0.00000E+00,    0.67565E-01
    0.13317E+01,    0.45252E+01,    0.00000E+00,    0.68548E-01
    0.13465E+01,    0.46083E+01,    0.00000E+00,    0.68783E-01
    0.12881E+01,    0.45915E+01,    0.00000E+00,    0.70520E-01
    0.11545E+01,    0.44574E+01,    0.00000E+00,    0.68805E-01
    0.12372E+01,    0.44857E+01,    0.00000E+00,    0.67482E-01
    0.97129E+00,    0.44635E+01,    0.00000E+00,    0.72655E-01
    0.12115E+01,    0.43888E+01,    0.00000E+00,    0.66076E-01
    0.12124E+01,    0.42517E+01,    0.00000E+00,    0.62959E-01
    0.12531E+01,    0.42238E+01,    0.00000E+00,    0.63391E-01
    0.13225E+01,    0.42224E+01,    0.00000E+00,    0.63242E-01
    0.12421E+01,    0.41667E+01,    0.00000E+00,    0.61430E-01
    0.13111E+01,    0.41634E+01,    0.00000E+00,    0.61614E-01
    0.13594E+01,    0.42505E+01,    0.00000E+00,    0.62903E-01
    0.12896E+01,    0.42501E+01,    0.00000E+00,    0.62956E-01
    0.13694E+01,    0.43028E+01,    0.00000E+00,    0.64316E-01
    0.12926E+01,    0.43024E+01,    0.00000E+00,    0.64655E-01
    0.11027E+01,    0.43127E+01,    0.00000E+00,    0.66529E-01
    0.11304E+01,    0.42294E+01,    0.00000E+00,    0.63507E-01
    0.11764E+01,    0.42272E+01,    0.00000E+00,    0.63384E-01
    0.11272E+01,    0.41721E+01,    0.00000E+00,    0.61766E-01
    0.11732E+01,    0.41699E+01,    0.00000E+00,    0.61034E-01
    0.50051E+00,    0.39981E+01,    0.00000E+00,    0.38552E-01
    0.45734E+00,    0.40715E+01,    0.00000E+00,    0.38353E-01
    0.55079E+00,    0.40152E+01,    0.00000E+00,    0.44405E-01
    0.55505E+00,    0.40784E+01,    0.00000E+00,    0.42953E-01
    0.51545E+00,    0.41025E+01,    0.00000E+00,    0.47271E-01
    0.64558E+00,    0.39811E+01,    0.00000E+00,    0.46028E-01
    0.61165E+00,    0.41041E+01,    0.00000E+00,    0.47750E-01
    0.17596E+01,    0.36406E+01,    0.00000E+00,    0.59602E-01
    0.17651E+01,    0.35716E+01,    0.00000E+00,    0.59430E-01
    0.17104E+01,    0.36367E+01,    0.00000E+00,    0.59651E-01
    0.16879E+01,    0.36003E+01,    0.00000E+00,    0.59307E-01
    0.17959E+01,    0.35389E+01,    0.00000E+00,    0.59613E-01
    0.17890E+01,    0.36079E+01,    0.00000E+00,    0.59763E-01
    0.18506E+01,    0.35425E+01,    0.00000E+00,    0.59556E-01
    0.18409E+01,    0.36117E+01,    0.00000E+00,    0.59702E-01
    0.17706E+01,    0.35026E+01,    0.00000E+00,    0.59285E-01
    0.17761E+01,    0.34336E+01,    0.00000E+00,    0.59167E-01
    0.17160E+01,    0.34989E+01,    0.00000E+00,    0.59324E-01
    0.16907E+01,    0.34627E+01,    0.00000E+00,    0.58992E-01
    0.18096E+01,    0.34008E+01,    0.00000E+00,    0.59376E-01
    0.18028E+01,    0.34698E+01,    0.00000E+00,    0.59485E-01
    0.18698E+01,    0.34041E+01,    0.00000E+00,    0.59329E-01
    0.18602E+01,    0.34733E+01,    0.00000E+00,    0.59433E-01
    0.17366E+01,    0.32918E+01,    0.00000E+00,    0.59057E-01
    0.17243E+01,    0.33611E+01,    0.00000E+00,    0.59119E-01
    0.17967E+01,    0.32951E+01,    0.00000E+00,    0.59006E-01
    0.17844E+01,    0.33645E+01,    0.00000E+00,    0.59060E-01
    0.16185E+01,    0.32851E+01,    0.00000E+00,    0.58498E-01
    0.16374E+01,    0.32162E+01,    0.00000E+00,    0.58491E-01
    0.15658E+01,    0.32847E+01,    0.00000E+00,    0.58585E-01
    0.15847E+01,    0.32157E+01,    0.00000E+00,    0.58552E-01
    0.16758E+01,    0.31834E+01,    0.00000E+00,    0.58796E-01
    0.16569E+01,    0.32523E+01,    0.00000E+00,    0.58810E-01
    0.17337E+01,    0.31866E+01,    0.00000E+00,    0.58744E-01
    0.17149E+01,    0.32555E+01,    0.00000E+00,    0.58748E-01
    0.18330E+01,    0.32622E+01,    0.00000E+00,    0.59235E-01
    0.18206E+01,    0.33315E+01,    0.00000E+00,    0.59301E-01
    0.18931E+01,    0.32656E+01,    0.00000E+00,    0.59189E-01
    0.18807E+01,    0.33349E+01,    0.00000E+00,    0.59248E-01
    0.19046E+01,    0.33712E+01,    0.00000E+00,    0.59515E-01
    0.18937E+01,    0.34405E+01,    0.00000E+00,    0.59604E-01
    0.19626E+01,    0.33745E+01,    0.00000E+00,    0.59464E-01
    0.19503E+01,    0.34438E+01,    0.00000E+00,    0.59548E-01
    0.11377E+01,    0.34079E+01,    0.00000E+00,    0.56070E-01
    0.10738E+01,    0.33835E+01,    0.00000E+00,    0.55786E-01
    0.10903E+01,    0.32840E+01,    0.00000E+00,    0.56148E-01
    0.11656E+01,    0.32581E+01,    0.00000E+00,    0.56648E-01
    0.10655E+01,    0.32270E+01,    0.00000E+00,    0.55851E-01
    0.10982E+01,    0.31837E+01,    0.00000E+00,    0.56242E-01
    0.12394E+01,    0.31997E+01,    0.00000E+00,    0.57084E-01
    0.12504E+01,    0.32698E+01,    0.00000E+00,    0.57092E-01
    0.12899E+01,    0.31878E+01,    0.00000E+00,    0.57078E-01
    0.13174E+01,    0.32296E+01,    0.00000E+00,    0.57451E-01
    0.13094E+01,    0.33776E+01,    0.00000E+00,    0.57503E-01
    0.12863E+01,    0.34180E+01,    0.00000E+00,    0.57179E-01
    0.13581E+01,    0.34010E+01,    0.00000E+00,    0.57655E-01
    0.13350E+01,    0.34413E+01,    0.00000E+00,    0.57306E-01
    0.12385E+01,    0.33177E+01,    0.00000E+00,    0.56906E-01
    0.12200E+01,    0.32490E+01,    0.00000E+00,    0.56761E-01
    0.11919E+01,    0.33334E+01,    0.00000E+00,    0.56738E-01
    0.11494E+01,    0.32945E+01,    0.00000E+00,    0.56167E-01
    0.11224E+01,    0.30767E+01,    0.00000E+00,    0.56569E-01
    0.10916E+01,    0.31246E+01,    0.00000E+00,    0.56209E-01
    0.11701E+01,    0.31564E+01,    0.00000E+00,    0.56702E-01
    0.11393E+01,    0.32044E+01,    0.00000E+00,    0.56359E-01
    0.10229E+01,    0.31921E+01,    0.00000E+00,    0.55601E-01
    0.10415E+01,    0.31270E+01,    0.00000E+00,    0.56175E-01
    0.11599E+01,    0.30878E+01,    0.00000E+00,    0.56660E-01
    0.11889E+01,    0.30351E+01,    0.00000E+00,    0.56967E-01
    0.11019E+01,    0.30209E+01,    0.00000E+00,    0.56431E-01
    0.11202E+01,    0.29695E+01,    0.00000E+00,    0.56841E-01
    0.12282E+01,    0.30510E+01,    0.00000E+00,    0.57017E-01
    0.13151E+01,    0.30760E+01,    0.00000E+00,    0.57515E-01
    0.12449E+01,    0.31081E+01,    0.00000E+00,    0.57217E-01
    0.15090E+01,    0.33738E+01,    0.00000E+00,    0.58157E-01
    0.15496E+01,    0.34154E+01,    0.00000E+00,    0.58665E-01
    0.16095E+01,    0.33540E+01,    0.00000E+00,    0.58534E-01
    0.16375E+01,    0.33902E+01,    0.00000E+00,    0.58890E-01
    0.15556E+01,    0.34858E+01,    0.00000E+00,    0.58813E-01
    0.15169E+01,    0.34462E+01,    0.00000E+00,    0.58293E-01
    0.14592E+01,    0.35154E+01,    0.00000E+00,    0.58452E-01
    0.14206E+01,    0.34757E+01,    0.00000E+00,    0.57884E-01
    0.11874E+01,    0.33798E+01,    0.00000E+00,    0.56539E-01
    0.12906E+01,    0.33367E+01,    0.00000E+00,    0.57077E-01
    0.12412E+01,    0.34252E+01,    0.00000E+00,    0.56880E-01
    0.93770E+00,    0.29508E+01,    0.00000E+00,    0.55794E-01
    0.10196E+01,    0.29824E+01,    0.00000E+00,    0.56102E-01
    0.95047E+00,    0.28877E+01,    0.00000E+00,    0.56306E-01
    0.10333E+01,    0.29227E+01,    0.00000E+00,    0.56563E-01
    0.22299E+01,    0.28194E+01,    0.00000E+00,    0.59448E-01
    0.22354E+01,    0.29123E+01,    0.00000E+00,    0.59506E-01
    0.22976E+01,    0.27992E+01,    0.00000E+00,    0.59446E-01
    0.22984E+01,    0.28928E+01,    0.00000E+00,    0.59504E-01
    0.21438E+01,    0.29880E+01,    0.00000E+00,    0.59467E-01
    0.22025E+01,    0.29714E+01,    0.00000E+00,    0.59441E-01
    0.21420E+01,    0.28900E+01,    0.00000E+00,    0.59377E-01
    0.22009E+01,    0.28745E+01,    0.00000E+00,    0.59401E-01
    0.23327E+01,    0.29295E+01,    0.00000E+00,    0.59607E-01
    0.23345E+01,    0.30274E+01,    0.00000E+00,    0.59662E-01
    0.23994E+01,    0.29049E+01,    0.00000E+00,    0.59606E-01
    0.24012E+01,    0.30028E+01,    0.00000E+00,    0.59661E-01
    0.22999E+01,    0.29897E+01,    0.00000E+00,    0.59556E-01
    0.22327E+01,    0.30121E+01,    0.00000E+00,    0.59557E-01
    0.23535E+01,    0.31141E+01,    0.00000E+00,    0.59741E-01
    0.23186E+01,    0.30747E+01,    0.00000E+00,    0.59696E-01
    0.23358E+01,    0.31645E+01,    0.00000E+00,    0.59722E-01
    0.22585E+01,    0.31260E+01,    0.00000E+00,    0.59657E-01
    0.22037E+01,    0.31378E+01,    0.00000E+00,    0.59579E-01
    0.22660E+01,    0.30853E+01,    0.00000E+00,    0.59579E-01
    0.21773E+01,    0.30920E+01,    0.00000E+00,    0.59483E-01
    0.22146E+01,    0.30605E+01,    0.00000E+00,    0.59561E-01
    0.22272E+01,    0.26278E+01,    0.00000E+00,    0.59375E-01
    0.22332E+01,    0.27300E+01,    0.00000E+00,    0.59409E-01
    0.22960E+01,    0.26120E+01,    0.00000E+00,    0.59374E-01
    0.22968E+01,    0.27056E+01,    0.00000E+00,    0.59407E-01
    0.21408E+01,    0.28095E+01,    0.00000E+00,    0.59362E-01
    0.21998E+01,    0.27869E+01,    0.00000E+00,    0.59330E-01
    0.21269E+01,    0.27387E+01,    0.00000E+00,    0.59252E-01
    0.21513E+01,    0.27006E+01,    0.00000E+00,    0.59310E-01
    0.20931E+01,    0.27042E+01,    0.00000E+00,    0.59212E-01
    0.21176E+01,    0.26661E+01,    0.00000E+00,    0.59276E-01
    0.21982E+01,    0.26900E+01,    0.00000E+00,    0.59322E-01
    0.23310E+01,    0.27423E+01,    0.00000E+00,    0.59506E-01
    0.23316E+01,    0.28348E+01,    0.00000E+00,    0.59540E-01
    0.23974E+01,    0.27460E+01,    0.00000E+00,    0.59504E-01
    0.24138E+01,    0.27909E+01,    0.00000E+00,    0.59594E-01
    0.23814E+01,    0.28228E+01,    0.00000E+00,    0.59537E-01
    0.24635E+01,    0.28083E+01,    0.00000E+00,    0.59598E-01
    0.24150E+01,    0.28562E+01,    0.00000E+00,    0.59577E-01
    0.18308E+01,    0.28688E+01,    0.00000E+00,    0.58943E-01
    0.18730E+01,    0.28518E+01,    0.00000E+00,    0.58972E-01
    0.18134E+01,    0.28194E+01,    0.00000E+00,    0.58815E-01
    0.18556E+01,    0.28024E+01,    0.00000E+00,    0.58873E-01
    0.19532E+01,    0.28735E+01,    0.00000E+00,    0.59072E-01
    0.18678E+01,    0.27530E+01,    0.00000E+00,    0.58960E-01
    0.18254E+01,    0.27090E+01,    0.00000E+00,    0.58854E-01
    0.18996E+01,    0.26438E+01,    0.00000E+00,    0.58952E-01
    0.19875E+01,    0.29254E+01,    0.00000E+00,    0.59208E-01
    0.19031E+01,    0.28843E+01,    0.00000E+00,    0.59040E-01
    0.19543E+01,    0.29834E+01,    0.00000E+00,    0.59082E-01
    0.18949E+01,    0.29967E+01,    0.00000E+00,    0.59135E-01
    0.18414E+01,    0.26626E+01,    0.00000E+00,    0.58900E-01
    0.17993E+01,    0.26350E+01,    0.00000E+00,    0.58787E-01
    0.17748E+01,    0.27176E+01,    0.00000E+00,    0.58812E-01
    0.17574E+01,    0.26683E+01,    0.00000E+00,    0.58729E-01
    0.18249E+01,    0.25872E+01,    0.00000E+00,    0.58915E-01
    0.18927E+01,    0.25670E+01,    0.00000E+00,    0.58906E-01
    0.17665E+01,    0.28148E+01,    0.00000E+00,    0.58824E-01
    0.18012E+01,    0.29135E+01,    0.00000E+00,    0.58779E-01
    0.17411E+01,    0.29235E+01,    0.00000E+00,    0.58820E-01
    0.16890E+01,    0.27755E+01,    0.00000E+00,    0.58692E-01
    0.17491E+01,    0.27655E+01,    0.00000E+00,    0.58664E-01
    0.17144E+01,    0.26667E+01,    0.00000E+00,    0.58731E-01
    0.21119E+01,    0.28575E+01,    0.00000E+00,    0.59281E-01
