  x,     y,   camp
    0.10235E+02,    0.52109E+02,    0.14167E-01
    0.10293E+02,    0.52028E+02,    0.14007E-01
    0.99226E+01,    0.52700E+02,    0.14039E-01
    0.96860E+01,    0.53889E+02,    0.13426E-01
    0.97372E+01,    0.53807E+02,    0.13416E-01
    0.99294E+01,    0.54001E+02,    0.12980E-01
    0.11791E+02,    0.52662E+02,    0.12482E-01
    0.11410E+02,    0.52794E+02,    0.12671E-01
    0.11817E+02,    0.52215E+02,    0.12839E-01
    0.10029E+02,    0.52724E+02,    0.14002E-01
    0.10229E+02,    0.49460E+02,    0.14700E-01
    0.10114E+02,    0.49440E+02,    0.14967E-01
    0.10156E+02,    0.49496E+02,    0.14727E-01
    0.10096E+02,    0.49054E+02,    0.14894E-01
    0.10139E+02,    0.49092E+02,    0.14664E-01
    0.10122E+02,    0.48985E+02,    0.14673E-01
    0.10202E+02,    0.48950E+02,    0.14640E-01
    0.10197E+02,    0.49189E+02,    0.14607E-01
    0.10092E+02,    0.49201E+02,    0.14716E-01
    0.10129E+02,    0.49156E+02,    0.14654E-01
    0.10332E+02,    0.49177E+02,    0.14451E-01
    0.10252E+02,    0.49143E+02,    0.14520E-01
    0.10406E+02,    0.49098E+02,    0.14315E-01
    0.10363E+02,    0.48990E+02,    0.14454E-01
    0.10223E+02,    0.49072E+02,    0.14666E-01
    0.10259E+02,    0.48999E+02,    0.14453E-01
    0.10284E+02,    0.48650E+02,    0.14384E-01
    0.10374E+02,    0.48698E+02,    0.14215E-01
    0.10349E+02,    0.48803E+02,    0.14407E-01
    0.97472E+01,    0.47228E+02,    0.14186E-01
    0.97091E+01,    0.47113E+02,    0.14375E-01
    0.97582E+01,    0.47154E+02,    0.14149E-01
    0.96353E+01,    0.46885E+02,    0.14042E-01
    0.97327E+01,    0.47039E+02,    0.14118E-01
    0.96868E+01,    0.46994E+02,    0.14291E-01
    0.96958E+01,    0.46929E+02,    0.13996E-01
    0.97525E+01,    0.46889E+02,    0.14019E-01
    0.98067E+01,    0.47031E+02,    0.14052E-01
    0.10063E+02,    0.46928E+02,    0.13772E-01
    0.99696E+01,    0.46989E+02,    0.13780E-01
    0.10047E+02,    0.46801E+02,    0.13527E-01
    0.98361E+01,    0.46891E+02,    0.13893E-01
    0.98663E+01,    0.46962E+02,    0.13946E-01
    0.98482E+01,    0.47584E+02,    0.14547E-01
    0.97952E+01,    0.47271E+02,    0.14124E-01
    0.10030E+02,    0.47276E+02,    0.14002E-01
    0.10066E+02,    0.47165E+02,    0.13729E-01
    0.98705E+01,    0.47237E+02,    0.14122E-01
    0.99230E+01,    0.47300E+02,    0.14039E-01
    0.99743E+01,    0.47098E+02,    0.13963E-01
    0.98855E+01,    0.47146E+02,    0.13965E-01
    0.10294E+02,    0.47980E+02,    0.14016E-01
    0.10427E+02,    0.47959E+02,    0.13993E-01
    0.10479E+02,    0.47813E+02,    0.13704E-01
    0.10364E+02,    0.47714E+02,    0.13941E-01
    0.10025E+02,    0.47545E+02,    0.14172E-01
    0.10130E+02,    0.47582E+02,    0.13969E-01
    0.10091E+02,    0.47995E+02,    0.14358E-01
    0.99551E+01,    0.48084E+02,    0.14699E-01
    0.10002E+02,    0.48143E+02,    0.14456E-01
    0.10129E+02,    0.48081E+02,    0.14282E-01
    0.10083E+02,    0.48149E+02,    0.14452E-01
    0.10041E+02,    0.48687E+02,    0.14632E-01
    0.10135E+02,    0.48607E+02,    0.14597E-01
    0.10175E+02,    0.48548E+02,    0.14432E-01
    0.10134E+02,    0.48487E+02,    0.14582E-01
    0.10060E+02,    0.48500E+02,    0.14582E-01
    0.10033E+02,    0.48569E+02,    0.14830E-01
    0.10068E+02,    0.48615E+02,    0.14591E-01
    0.10214E+02,    0.48257E+02,    0.14333E-01
    0.10282E+02,    0.48340E+02,    0.14170E-01
    0.10274E+02,    0.48169E+02,    0.14162E-01
    0.10388E+02,    0.48194E+02,    0.14046E-01
    0.10396E+02,    0.48306E+02,    0.14170E-01
    0.52710E+00,    0.39663E+02,    0.12071E-02
    0.84501E+00,    0.39492E+02,    0.17805E-02
    0.71753E+00,    0.39676E+02,    0.12573E-02
    0.68202E+00,    0.39502E+02,    0.15177E-02
    0.63097E+00,    0.39605E+02,    0.12229E-02
    0.58909E+01,    0.58789E+02,    0.79632E-02
    0.55243E+01,    0.59212E+02,    0.74855E-02
    0.56733E+01,    0.59282E+02,    0.73175E-02
    0.55401E+01,    0.59042E+02,    0.74740E-02
    0.56641E+01,    0.58993E+02,    0.77302E-02
    0.57657E+01,    0.59114E+02,    0.76550E-02
    0.36065E+01,    0.40272E+02,    0.50131E-02
    0.35857E+01,    0.40098E+02,    0.48951E-02
    0.36538E+01,    0.40163E+02,    0.52236E-02
    0.36375E+01,    0.40407E+02,    0.52055E-02
    0.35886E+01,    0.40529E+02,    0.52548E-02
    0.35665E+01,    0.40419E+02,    0.51898E-02
    0.35436E+01,    0.40479E+02,    0.51668E-02
    0.37883E+01,    0.40393E+02,    0.54071E-02
    0.38661E+01,    0.40392E+02,    0.55133E-02
    0.38935E+01,    0.40302E+02,    0.55266E-02
    0.40449E+01,    0.40224E+02,    0.55418E-02
    0.39838E+01,    0.40308E+02,    0.56015E-02
    0.37809E+01,    0.40149E+02,    0.53179E-02
    0.38144E+01,    0.40251E+02,    0.53000E-02
    0.38708E+01,    0.40030E+02,    0.52590E-02
    0.40040E+01,    0.40068E+02,    0.56201E-02
    0.22187E+01,    0.40087E+02,    0.32440E-02
    0.17553E+01,    0.39871E+02,    0.25052E-02
    0.14029E+01,    0.39281E+02,    0.24457E-02
    0.26501E+01,    0.40222E+02,    0.38458E-02
    0.25000E+01,    0.40174E+02,    0.37986E-02
    0.20078E+01,    0.39719E+02,    0.28887E-02
    0.19117E+01,    0.39873E+02,    0.27238E-02
    0.19025E+01,    0.39772E+02,    0.29141E-02
    0.22304E+01,    0.40019E+02,    0.32739E-02
    0.24727E+01,    0.39770E+02,    0.34861E-02
    0.27719E+01,    0.40253E+02,    0.40427E-02
    0.28865E+01,    0.40291E+02,    0.43059E-02
    0.28458E+01,    0.40242E+02,    0.41876E-02
    0.31145E+01,    0.40364E+02,    0.45784E-02
    0.29605E+01,    0.40267E+02,    0.42902E-02
    0.30052E+01,    0.40313E+02,    0.44647E-02
    0.30703E+01,    0.40303E+02,    0.45112E-02
    0.31095E+01,    0.40246E+02,    0.44216E-02
    0.29656E+01,    0.40192E+02,    0.44024E-02
    0.31871E+01,    0.39945E+02,    0.46105E-02
    0.31038E+01,    0.40161E+02,    0.45792E-02
    0.30306E+01,    0.40131E+02,    0.42443E-02
    0.30664E+01,    0.39928E+02,    0.42487E-02
    0.30001E+01,    0.40027E+02,    0.43284E-02
    0.66365E+01,    0.41498E+02,    0.87615E-02
    0.64719E+01,    0.41446E+02,    0.86372E-02
    0.63738E+01,    0.41562E+02,    0.85951E-02
    0.64214E+01,    0.41688E+02,    0.88160E-02
    0.71372E+01,    0.41613E+02,    0.91134E-02
    0.69508E+01,    0.41556E+02,    0.90412E-02
    0.92008E+01,    0.45668E+02,    0.13318E-01
    0.92655E+01,    0.45634E+02,    0.13342E-01
    0.92403E+01,    0.45567E+02,    0.13178E-01
    0.91350E+01,    0.45622E+02,    0.13489E-01
    0.91572E+01,    0.45564E+02,    0.13313E-01
    0.93568E+01,    0.44972E+02,    0.12615E-01
    0.93122E+01,    0.44847E+02,    0.12306E-01
    0.91356E+01,    0.45229E+02,    0.12840E-01
    0.92359E+01,    0.45178E+02,    0.12873E-01
    0.92281E+01,    0.45069E+02,    0.12553E-01
    0.97326E+01,    0.46591E+02,    0.13680E-01
    0.99297E+01,    0.46736E+02,    0.13734E-01
    0.98517E+01,    0.46792E+02,    0.13733E-01
    0.99198E+01,    0.46597E+02,    0.13470E-01
    0.98235E+01,    0.46542E+02,    0.13687E-01
    0.88289E+01,    0.44647E+02,    0.12486E-01
    0.87665E+01,    0.44682E+02,    0.12479E-01
    0.87666E+01,    0.44747E+02,    0.12661E-01
    0.89018E+01,    0.44691E+02,    0.12398E-01
    0.88159E+01,    0.44803E+02,    0.12651E-01
    0.88888E+01,    0.44781E+02,    0.12566E-01
    0.10626E+01,    0.60077E+02,    0.16029E-02
    0.22144E+01,    0.60726E+02,    0.34963E-02
    0.22659E+01,    0.60363E+02,    0.33618E-02
    0.42679E+01,    0.59192E+02,    0.63619E-02
    0.43349E+01,    0.59192E+02,    0.63353E-02
    0.47985E+01,    0.59237E+02,    0.67429E-02
    0.49176E+01,    0.59234E+02,    0.68101E-02
    0.47860E+01,    0.59458E+02,    0.66130E-02
    0.47253E+01,    0.59342E+02,    0.65082E-02
    0.49707E+01,    0.59480E+02,    0.65817E-02
    0.50290E+01,    0.59362E+02,    0.68399E-02
    0.41168E+01,    0.59297E+02,    0.60036E-02
    0.41560E+01,    0.59233E+02,    0.60828E-02
    0.42189E+01,    0.59244E+02,    0.61038E-02
    0.32482E+01,    0.59764E+02,    0.45691E-02
    0.37411E+01,    0.60698E+02,    0.53338E-02
    0.39814E+01,    0.60655E+02,    0.56338E-02
    0.39887E+01,    0.60372E+02,    0.52154E-02
    0.36206E+01,    0.60446E+02,    0.50034E-02
    0.37464E+01,    0.60284E+02,    0.53265E-02
    0.42488E+01,    0.59891E+02,    0.58770E-02
    0.44425E+01,    0.60077E+02,    0.58275E-02
    0.45928E+01,    0.59978E+02,    0.62798E-02
    0.44810E+01,    0.59748E+02,    0.59877E-02
    0.43160E+01,    0.59728E+02,    0.59557E-02
    0.40604E+01,    0.59628E+02,    0.55946E-02
    0.12143E+01,    0.62063E+02,    0.42447E-02
    0.15816E+01,    0.61878E+02,    0.46148E-02
    0.15044E+01,    0.61503E+02,    0.36277E-02
    0.12031E+01,    0.61351E+02,    0.36369E-02
    0.84477E+00,    0.61814E+02,    0.41975E-02
    0.91080E+00,    0.61476E+02,    0.32807E-02
    0.11831E+01,    0.61050E+02,    0.27299E-02
    0.14007E+01,    0.60929E+02,    0.31187E-02
    0.94450E+00,    0.60945E+02,    0.27401E-02
    0.88217E+00,    0.60755E+02,    0.21579E-02
    0.97394E+00,    0.60631E+02,    0.19355E-02
    0.81579E+00,    0.60195E+02,    0.13312E-02
    0.77275E+01,    0.57492E+02,    0.99463E-02
    0.75416E+01,    0.57740E+02,    0.99589E-02
    0.77763E+01,    0.57831E+02,    0.96326E-02
    0.78829E+01,    0.57679E+02,    0.10167E-01
    0.73719E+01,    0.57511E+02,    0.10121E-01
    0.74950E+01,    0.57568E+02,    0.99266E-02
    0.75744E+01,    0.57472E+02,    0.10236E-01
    0.73509E+01,    0.57403E+02,    0.10126E-01
    0.74119E+01,    0.57337E+02,    0.10329E-01
    0.75122E+01,    0.57349E+02,    0.10157E-01
    0.68449E+01,    0.58765E+02,    0.86989E-02
    0.68419E+01,    0.58546E+02,    0.86793E-02
    0.67355E+01,    0.57880E+02,    0.95421E-02
    0.67118E+01,    0.57784E+02,    0.94938E-02
    0.68281E+01,    0.57700E+02,    0.96460E-02
    0.67615E+01,    0.57700E+02,    0.97406E-02
    0.69028E+01,    0.58009E+02,    0.94983E-02
    0.70733E+01,    0.58074E+02,    0.91846E-02
    0.71678E+01,    0.57960E+02,    0.96938E-02
    0.68922E+01,    0.57789E+02,    0.96518E-02
    0.68494E+01,    0.57885E+02,    0.93985E-02
    0.64758E+01,    0.57787E+02,    0.95899E-02
    0.64837E+01,    0.57891E+02,    0.94092E-02
    0.64565E+01,    0.57958E+02,    0.92592E-02
    0.65142E+01,    0.57995E+02,    0.92080E-02
    0.65834E+01,    0.57940E+02,    0.93895E-02
    0.65613E+01,    0.57874E+02,    0.93569E-02
    0.61895E+01,    0.58280E+02,    0.87976E-02
    0.62544E+01,    0.58301E+02,    0.86596E-02
    0.61177E+01,    0.58331E+02,    0.86409E-02
    0.62754E+01,    0.58423E+02,    0.87150E-02
    0.60997E+01,    0.59246E+02,    0.77624E-02
    0.59152E+01,    0.59082E+02,    0.78133E-02
    0.59761E+01,    0.58901E+02,    0.80304E-02
    0.52606E+01,    0.58656E+02,    0.77970E-02
    0.52536E+01,    0.58767E+02,    0.76325E-02
    0.52250E+01,    0.58711E+02,    0.76085E-02
    0.57612E+01,    0.58331E+02,    0.84532E-02
    0.58205E+01,    0.58359E+02,    0.83472E-02
    0.58083E+01,    0.58450E+02,    0.83441E-02
    0.56936E+01,    0.58378E+02,    0.84059E-02
    0.69741E+01,    0.57731E+02,    0.97785E-02
    0.70856E+01,    0.57776E+02,    0.95222E-02
    0.69444E+01,    0.57617E+02,    0.97433E-02
    0.69745E+01,    0.57534E+02,    0.99902E-02
    0.70491E+01,    0.57508E+02,    0.99775E-02
    0.51566E+01,    0.58954E+02,    0.71798E-02
    0.52203E+01,    0.58890E+02,    0.74876E-02
    0.51980E+01,    0.58817E+02,    0.73864E-02
    0.50622E+01,    0.58790E+02,    0.73333E-02
    0.51334E+01,    0.58782E+02,    0.75121E-02
    0.47144E+01,    0.58973E+02,    0.70258E-02
    0.45949E+01,    0.59030E+02,    0.67468E-02
    0.46587E+01,    0.59040E+02,    0.67161E-02
    0.49446E+01,    0.58844E+02,    0.71985E-02
    0.50301E+01,    0.58848E+02,    0.72182E-02
    0.50669E+01,    0.58927E+02,    0.73105E-02
    0.60865E+01,    0.58099E+02,    0.90109E-02
    0.61550E+01,    0.58087E+02,    0.89328E-02
    0.61828E+01,    0.58024E+02,    0.90198E-02
    0.62483E+01,    0.41689E+02,    0.86527E-02
    0.61866E+01,    0.41715E+02,    0.87949E-02
    0.62644E+01,    0.41565E+02,    0.87032E-02
    0.61818E+01,    0.41504E+02,    0.84405E-02
    0.60922E+01,    0.41578E+02,    0.85200E-02
    0.61130E+01,    0.41665E+02,    0.86462E-02
    0.64778E+01,    0.42213E+02,    0.95881E-02
    0.65685E+01,    0.42292E+02,    0.95779E-02
    0.65451E+01,    0.42232E+02,    0.95074E-02
    0.63776E+01,    0.42129E+02,    0.94620E-02
    0.64886E+01,    0.42109E+02,    0.94061E-02
    0.64493E+01,    0.42148E+02,    0.94095E-02
    0.63503E+01,    0.42066E+02,    0.92165E-02
    0.64683E+01,    0.42036E+02,    0.92834E-02
    0.64017E+01,    0.42012E+02,    0.92208E-02
    0.64125E+01,    0.41882E+02,    0.91276E-02
    0.63747E+01,    0.41950E+02,    0.90604E-02
    0.63404E+01,    0.41829E+02,    0.89008E-02
    0.62685E+01,    0.41870E+02,    0.89387E-02
    0.62944E+01,    0.41940E+02,    0.90641E-02
    0.44894E+01,    0.40913E+02,    0.65811E-02
    0.49442E+01,    0.41157E+02,    0.71998E-02
    0.48437E+01,    0.41083E+02,    0.71411E-02
    0.49190E+01,    0.41086E+02,    0.71362E-02
    0.48022E+01,    0.41017E+02,    0.69463E-02
    0.48334E+01,    0.40938E+02,    0.70327E-02
    0.47716E+01,    0.40855E+02,    0.67516E-02
    0.57020E+01,    0.41452E+02,    0.81646E-02
    0.57254E+01,    0.41520E+02,    0.82692E-02
    0.58064E+01,    0.41549E+02,    0.83441E-02
    0.57573E+01,    0.41384E+02,    0.81205E-02
    0.50289E+01,    0.41153E+02,    0.72246E-02
    0.52168E+01,    0.41114E+02,    0.74893E-02
    0.50643E+01,    0.41074E+02,    0.73126E-02
    0.51520E+01,    0.41049E+02,    0.71958E-02
    0.53266E+01,    0.41350E+02,    0.77436E-02
    0.52605E+01,    0.41344E+02,    0.77983E-02
    0.54244E+01,    0.41302E+02,    0.77539E-02
    0.54577E+01,    0.41250E+02,    0.77638E-02
    0.53566E+01,    0.41295E+02,    0.77493E-02
    0.53188E+01,    0.41235E+02,    0.76000E-02
    0.54561E+01,    0.41037E+02,    0.75294E-02
    0.54820E+01,    0.41128E+02,    0.75975E-02
    0.53525E+01,    0.41020E+02,    0.74745E-02
    0.53072E+01,    0.41102E+02,    0.74249E-02
    0.53529E+01,    0.41173E+02,    0.76160E-02
    0.54241E+01,    0.41182E+02,    0.76399E-02
    0.72419E+01,    0.42317E+02,    0.97910E-02
    0.74758E+01,    0.42426E+02,    0.99555E-02
    0.74936E+01,    0.42270E+02,    0.98746E-02
    0.73526E+01,    0.42213E+02,    0.97732E-02
    0.75690E+01,    0.42723E+02,    0.10426E-01
    0.75143E+01,    0.42634E+02,    0.10143E-01
    0.73771E+01,    0.42732E+02,    0.10289E-01
    0.74068E+01,    0.42651E+02,    0.10318E-01
    0.67867E+01,    0.42304E+02,    0.97675E-02
    0.68789E+01,    0.42317E+02,    0.96760E-02
    0.68997E+01,    0.42403E+02,    0.98626E-02
    0.67385E+01,    0.42376E+02,    0.97245E-02
    0.67624E+01,    0.42445E+02,    0.99857E-02
    0.68314E+01,    0.42459E+02,    0.99002E-02
    0.81115E+01,    0.43310E+02,    0.10971E-01
    0.81644E+01,    0.43209E+02,    0.10995E-01
    0.80429E+01,    0.43096E+02,    0.10703E-01
    0.79062E+01,    0.43132E+02,    0.10872E-01
    0.78850E+01,    0.43246E+02,    0.10946E-01
    0.79689E+01,    0.43311E+02,    0.11094E-01
    0.77896E+01,    0.56477E+02,    0.11511E-01
    0.77100E+01,    0.56569E+02,    0.11200E-01
    0.77731E+01,    0.56544E+02,    0.11239E-01
    0.79004E+01,    0.56496E+02,    0.11401E-01
    0.78538E+01,    0.56450E+02,    0.11396E-01
    0.75709E+01,    0.57084E+02,    0.10667E-01
    0.75062E+01,    0.57175E+02,    0.10402E-01
    0.75633E+01,    0.57256E+02,    0.10456E-01
    0.76835E+01,    0.57238E+02,    0.10324E-01
    0.76918E+01,    0.57115E+02,    0.10533E-01
    0.83961E+01,    0.56919E+02,    0.10765E-01
    0.80652E+01,    0.56924E+02,    0.10712E-01
    0.81857E+01,    0.56822E+02,    0.10985E-01
    0.81349E+01,    0.56696E+02,    0.10978E-01
    0.79679E+01,    0.56604E+02,    0.11147E-01
    0.79920E+01,    0.56684E+02,    0.11102E-01
    0.86899E+01,    0.56424E+02,    0.11152E-01
    0.88417E+01,    0.56579E+02,    0.11234E-01
    0.87665E+01,    0.56821E+02,    0.10642E-01
    0.85242E+01,    0.56803E+02,    0.10988E-01
    0.90714E+01,    0.54521E+02,    0.13175E-01
    0.90339E+01,    0.54595E+02,    0.13093E-01
    0.85240E+01,    0.55464E+02,    0.12381E-01
    0.86165E+01,    0.55758E+02,    0.12122E-01
    0.85482E+01,    0.55702E+02,    0.12082E-01
    0.90722E+01,    0.55201E+02,    0.12472E-01
    0.90918E+01,    0.55311E+02,    0.12208E-01
    0.89240E+01,    0.55066E+02,    0.12688E-01
    0.89517E+01,    0.55155E+02,    0.12564E-01
    0.88465E+01,    0.55030E+02,    0.12739E-01
    0.87909E+01,    0.55885E+02,    0.11754E-01
    0.11231E+02,    0.54991E+02,    0.11857E-01
    0.11323E+02,    0.55575E+02,    0.11164E-01
    0.10844E+02,    0.55823E+02,    0.11576E-01
    0.99519E+01,    0.53887E+02,    0.13263E-01
    0.98263E+01,    0.53792E+02,    0.13254E-01
    0.92914E+01,    0.54054E+02,    0.13487E-01
    0.94275E+01,    0.53702E+02,    0.13707E-01
    0.10170E+02,    0.50247E+02,    0.14661E-01
    0.10256E+02,    0.50236E+02,    0.14656E-01
    0.10600E+02,    0.50412E+02,    0.14258E-01
    0.10096E+02,    0.50945E+02,    0.14900E-01
    0.10139E+02,    0.50906E+02,    0.14667E-01
    0.10009E+02,    0.52309E+02,    0.14179E-01
    0.99646E+01,    0.52380E+02,    0.14291E-01
    0.10110E+02,    0.52329E+02,    0.14170E-01
    0.98701E+01,    0.52280E+02,    0.14381E-01
    0.98937E+01,    0.52364E+02,    0.14297E-01
    0.98482E+01,    0.52416E+02,    0.14547E-01
    0.99340E+01,    0.52101E+02,    0.14451E-01
    0.99933E+01,    0.52102E+02,    0.14423E-01
    0.99176E+01,    0.52035E+02,    0.14695E-01
    0.99687E+01,    0.51980E+02,    0.14485E-01
    0.10019E+02,    0.52021E+02,    0.14444E-01
    0.99737E+01,    0.51789E+02,    0.14517E-01
    0.10002E+02,    0.51857E+02,    0.14460E-01
    0.10082E+02,    0.51853E+02,    0.14455E-01
    0.10016E+02,    0.51732E+02,    0.14461E-01
    0.11459E+02,    0.52100E+02,    0.12834E-01
    0.10484E+02,    0.52192E+02,    0.13702E-01
    0.10430E+02,    0.52048E+02,    0.13982E-01
    0.10024E+02,    0.54141E+02,    0.12837E-01
    0.94554E+01,    0.54595E+02,    0.12891E-01
    0.96160E+01,    0.54592E+02,    0.12697E-01
    0.97222E+01,    0.54737E+02,    0.12607E-01
    0.96250E+01,    0.54928E+02,    0.12360E-01
    0.94638E+01,    0.54917E+02,    0.12572E-01
    0.92288E+01,    0.54926E+02,    0.12554E-01
    0.91099E+01,    0.54932E+02,    0.12830E-01
    0.90723E+01,    0.55009E+02,    0.12617E-01
    0.91475E+01,    0.55129E+02,    0.12552E-01
    0.93143E+01,    0.55146E+02,    0.12307E-01
    0.93579E+01,    0.55020E+02,    0.12618E-01
    0.94371E+01,    0.54236E+02,    0.13162E-01
    0.94125E+01,    0.54161E+02,    0.13303E-01
    0.93886E+01,    0.54491E+02,    0.12975E-01
    0.94246E+01,    0.54405E+02,    0.13166E-01
    0.10911E+02,    0.52886E+02,    0.12904E-01
    0.10083E+02,    0.52633E+02,    0.13944E-01
    0.10130E+02,    0.52421E+02,    0.13968E-01
    0.10003E+02,    0.52536E+02,    0.14101E-01
    0.10026E+02,    0.52456E+02,    0.14170E-01
    0.10076E+02,    0.48941E+02,    0.14918E-01
    0.10108E+02,    0.49320E+02,    0.14714E-01
    0.10130E+02,    0.49264E+02,    0.14650E-01
    0.10143E+02,    0.49379E+02,    0.14709E-01
    0.10195E+02,    0.49255E+02,    0.14652E-01
    0.10249E+02,    0.49317E+02,    0.14525E-01
    0.10219E+02,    0.49384E+02,    0.14700E-01
    0.10151E+02,    0.48667E+02,    0.14523E-01
    0.10212E+02,    0.48697E+02,    0.14437E-01
    0.10088E+02,    0.48717E+02,    0.14574E-01
    0.97790E+01,    0.47350E+02,    0.14275E-01
    0.98279E+01,    0.47503E+02,    0.14442E-01
    0.98854E+01,    0.47448E+02,    0.14283E-01
    0.98586E+01,    0.47374E+02,    0.14132E-01
    0.98938E+01,    0.47637E+02,    0.14297E-01
    0.99646E+01,    0.47621E+02,    0.14291E-01
    0.98701E+01,    0.47720E+02,    0.14380E-01
    0.99138E+01,    0.47774E+02,    0.14328E-01
    0.10110E+02,    0.47673E+02,    0.14171E-01
    0.10023E+02,    0.47830E+02,    0.14285E-01
    0.99817E+01,    0.47762E+02,    0.14323E-01
    0.10009E+02,    0.47692E+02,    0.14180E-01
    0.99686E+01,    0.48020E+02,    0.14486E-01
    0.10019E+02,    0.47979E+02,    0.14445E-01
    0.99175E+01,    0.47965E+02,    0.14696E-01
    0.99341E+01,    0.47899E+02,    0.14451E-01
    0.99937E+01,    0.47899E+02,    0.14422E-01
    0.10626E+01,    0.39923E+02,    0.15915E-02
    0.81585E+00,    0.39805E+02,    0.13344E-02
    0.11258E+01,    0.39809E+02,    0.17520E-02
    0.11832E+01,    0.39770E+02,    0.17562E-02
    0.12525E+01,    0.39829E+02,    0.18656E-02
    0.12454E+01,    0.39908E+02,    0.18339E-02
    0.11806E+01,    0.39934E+02,    0.17482E-02
    0.11302E+01,    0.39893E+02,    0.16603E-02
    0.11106E+01,    0.39583E+02,    0.18281E-02
    0.11951E+01,    0.39663E+02,    0.19134E-02
    0.11277E+01,    0.39419E+02,    0.22165E-02
    0.12776E+01,    0.39401E+02,    0.23716E-02
    0.34530E+01,    0.40149E+02,    0.49699E-02
    0.33798E+01,    0.40063E+02,    0.47123E-02
    0.32485E+01,    0.40067E+02,    0.45816E-02
    0.32024E+01,    0.40145E+02,    0.45958E-02
    0.38612E+01,    0.40508E+02,    0.55794E-02
    0.38979E+01,    0.40451E+02,    0.55705E-02
    0.39066E+01,    0.40560E+02,    0.57167E-02
    0.39809E+01,    0.40544E+02,    0.56689E-02
    0.39758E+01,    0.40471E+02,    0.57303E-02
    0.37702E+01,    0.40567E+02,    0.55103E-02
    0.37950E+01,    0.40510E+02,    0.55072E-02
    0.37031E+01,    0.40572E+02,    0.54251E-02
    0.37540E+01,    0.40454E+02,    0.54049E-02
    0.36579E+01,    0.40521E+02,    0.53188E-02
    0.36839E+01,    0.40460E+02,    0.53373E-02
    0.15759E+01,    0.39847E+02,    0.23248E-02
    0.15485E+01,    0.39985E+02,    0.23201E-02
    0.12950E+01,    0.39645E+02,    0.20964E-02
    0.13604E+01,    0.39546E+02,    0.21215E-02
    0.15797E+01,    0.39754E+02,    0.23991E-02
    0.14948E+01,    0.39696E+02,    0.21858E-02
    0.14745E+01,    0.39579E+02,    0.24637E-02
    0.22745E+01,    0.40131E+02,    0.34056E-02
    0.24191E+01,    0.40154E+02,    0.35764E-02
    0.23609E+01,    0.40109E+02,    0.34511E-02
    0.19999E+01,    0.39911E+02,    0.30086E-02
    0.21659E+01,    0.39977E+02,    0.31169E-02
    0.23746E+01,    0.40047E+02,    0.35345E-02
    0.22999E+01,    0.40001E+02,    0.33689E-02
    0.24499E+01,    0.39988E+02,    0.34502E-02
    0.23209E+01,    0.39900E+02,    0.34011E-02
    0.24070E+01,    0.39883E+02,    0.35592E-02
    0.25993E+01,    0.39798E+02,    0.38980E-02
    0.28187E+01,    0.39938E+02,    0.39666E-02
    0.28562E+01,    0.39796E+02,    0.41185E-02
    0.27318E+01,    0.39707E+02,    0.38173E-02
    0.26959E+01,    0.40081E+02,    0.38030E-02
    0.27093E+01,    0.39978E+02,    0.39716E-02
    0.26142E+01,    0.39928E+02,    0.36494E-02
    0.25304E+01,    0.40005E+02,    0.37944E-02
    0.25535E+01,    0.40119E+02,    0.36271E-02
    0.26239E+01,    0.40145E+02,    0.39365E-02
    0.69428E+01,    0.42216E+02,    0.97066E-02
    0.70675E+01,    0.42203E+02,    0.94545E-02
    0.71879E+01,    0.42002E+02,    0.96409E-02
    0.71088E+01,    0.41875E+02,    0.91282E-02
    0.65356E+01,    0.42009E+02,    0.91697E-02
    0.91173E+01,    0.45003E+02,    0.12712E-01
    0.89513E+01,    0.44844E+02,    0.12571E-01
    0.89234E+01,    0.44933E+02,    0.12689E-01
    0.90708E+01,    0.44798E+02,    0.12477E-01
    0.91459E+01,    0.44868E+02,    0.12545E-01
    0.95662E+01,    0.46640E+02,    0.14110E-01
    0.94705E+01,    0.46412E+02,    0.13784E-01
    0.94776E+01,    0.46344E+02,    0.13692E-01
    0.95378E+01,    0.46319E+02,    0.13691E-01
    0.97213E+01,    0.46817E+02,    0.13917E-01
    0.97625E+01,    0.46749E+02,    0.13831E-01
    0.97105E+01,    0.46674E+02,    0.13879E-01
    0.96516E+01,    0.46817E+02,    0.13947E-01
    0.96036E+01,    0.46765E+02,    0.13968E-01
    0.96214E+01,    0.46690E+02,    0.13887E-01
    0.30731E+00,    0.60130E+02,    0.54429E-03
    0.44012E+00,    0.60138E+02,    0.69937E-03
    0.37575E+00,    0.60177E+02,    0.57449E-03
    0.50414E+00,    0.60167E+02,    0.83692E-03
    0.55950E+00,    0.60114E+02,    0.85734E-03
    0.54348E+00,    0.60238E+02,    0.81738E-03
    0.79994E+00,    0.60091E+02,    0.12268E-02
    0.84653E+00,    0.60129E+02,    0.12002E-02
    0.27715E+01,    0.59747E+02,    0.40535E-02
    0.28861E+01,    0.59709E+02,    0.43123E-02
    0.28451E+01,    0.59757E+02,    0.41950E-02
    0.29598E+01,    0.59733E+02,    0.42979E-02
    0.30049E+01,    0.59687E+02,    0.44728E-02
    0.20341E+01,    0.59917E+02,    0.30478E-02
    0.19995E+01,    0.60088E+02,    0.29992E-02
    0.20174E+01,    0.60018E+02,    0.28869E-02
    0.19149E+01,    0.59955E+02,    0.28622E-02
    0.19790E+01,    0.59968E+02,    0.29453E-02
