tita, campo[?]
136.440488, 1.442200e+00
136.557678, 1.450500e+00
136.791375, 1.450500e+00
136.907554, 1.458900e+00
137.143592, 1.458900e+00
137.259739, 1.467200e+00
137.495367, 1.467300e+00
137.610894, 1.475500e+00
137.846684, 1.475500e+00
137.962783, 1.483700e+00
138.200090, 1.483800e+00
138.317384, 1.491900e+00
138.486726, 1.492000e+00
138.604882, 1.497100e+00
138.606572, 1.494100e+00
138.720960, 1.500000e+00
138.905247, 1.500100e+00
139.020110, 1.508100e+00
139.255069, 1.508100e+00
139.374837, 1.516100e+00
139.607227, 1.516200e+00
139.727564, 1.524100e+00
139.960113, 1.524100e+00
140.076172, 1.531900e+00
140.313556, 1.532000e+00
140.431520, 1.539800e+00
140.605609, 1.539800e+00
140.720377, 1.545900e+00
140.721691, 1.541200e+00
140.904145, 1.554100e+00
140.906141, 1.541100e+00
141.082353, 1.554200e+00
141.082747, 1.549600e+00
141.202017, 1.555300e+00
141.370019, 1.555300e+00
141.486578, 1.562900e+00
141.722657, 1.562900e+00
141.838803, 1.570500e+00
142.076516, 1.570600e+00
142.190434, 1.578100e+00
142.367682, 1.578100e+00
142.485976, 1.584300e+00
142.487370, 1.579400e+00
142.669662, 1.578900e+00
142.672889, 1.592300e+00
142.846264, 1.592200e+00
142.846767, 1.587500e+00
142.965941, 1.593000e+00
143.130560, 1.593000e+00
143.246864, 1.600300e+00
143.483306, 1.600300e+00
143.599656, 1.607600e+00
143.775163, 1.607700e+00
143.892603, 1.613700e+00
143.894930, 1.608700e+00
144.076629, 1.621700e+00
144.079004, 1.608000e+00
144.253172, 1.621300e+00
144.254615, 1.616500e+00
144.372943, 1.622000e+00
144.540459, 1.622100e+00
144.656333, 1.629200e+00
144.891861, 1.629200e+00
145.007980, 1.636200e+00
145.186146, 1.636200e+00
145.302794, 1.638100e+00
145.303326, 1.641400e+00
145.419978, 1.643200e+00
145.596947, 1.643300e+00
145.714540, 1.650200e+00
145.948674, 1.650200e+00
146.065472, 1.657000e+00
146.230932, 1.657100e+00
146.347835, 1.657300e+00
146.349768, 1.662200e+00
146.516282, 1.656200e+00
146.519001, 1.671400e+00
146.704809, 1.670600e+00
146.705684, 1.662900e+00
146.877419, 1.678700e+00
146.877426, 1.662400e+00
147.060816, 1.677600e+00
147.060872, 1.669900e+00
147.236821, 1.684900e+00
147.236890, 1.669600e+00
147.417972, 1.677900e+00
147.418736, 1.683300e+00
147.535375, 1.683900e+00
147.710978, 1.683900e+00
147.828191, 1.690500e+00
148.063870, 1.690500e+00
148.179519, 1.697000e+00
148.414813, 1.697000e+00
148.532220, 1.703400e+00
148.766697, 1.703400e+00
148.884206, 1.709700e+00
149.118864, 1.709800e+00
149.236205, 1.716100e+00
149.470471, 1.716100e+00
149.588192, 1.722300e+00
149.772899, 1.722300e+00
149.888148, 1.727500e+00
149.890207, 1.724000e+00
150.005467, 1.728500e+00
150.175295, 1.728500e+00
150.292739, 1.734600e+00
150.466681, 1.734600e+00
150.584243, 1.735800e+00
150.586013, 1.739200e+00
150.703563, 1.740600e+00
150.880725, 1.740600e+00
150.998387, 1.746600e+00
151.233274, 1.746600e+00
151.348816, 1.752500e+00
151.584601, 1.752600e+00
151.702767, 1.758400e+00
151.936568, 1.758400e+00
152.055100, 1.764200e+00
152.288762, 1.764200e+00
152.406907, 1.769800e+00
152.642511, 1.769900e+00
152.759129, 1.775500e+00
152.932551, 1.775500e+00
153.050043, 1.780900e+00
153.050952, 1.775500e+00
153.232000, 1.773500e+00
153.233033, 1.788600e+00
153.409993, 1.781400e+00
153.411917, 1.786800e+00
153.527871, 1.786600e+00
153.698217, 1.786600e+00
153.816871, 1.792000e+00
153.987870, 1.792100e+00
154.104175, 1.792700e+00
154.104449, 1.796300e+00
154.222731, 1.797400e+00
154.404325, 1.797500e+00
154.520781, 1.802700e+00
154.755272, 1.802800e+00
154.872615, 1.808000e+00
155.108264, 1.808000e+00
155.225059, 1.813100e+00
155.459791, 1.813200e+00
155.577851, 1.818300e+00
155.813325, 1.818300e+00
155.929398, 1.823300e+00
156.101496, 1.823300e+00
156.217925, 1.827400e+00
156.218817, 1.823800e+00
156.337547, 1.828300e+00
156.517295, 1.828300e+00
156.634253, 1.833200e+00
156.869307, 1.833200e+00
156.986475, 1.838000e+00
157.220853, 1.838000e+00
157.338897, 1.842800e+00
157.573484, 1.842800e+00
157.690968, 1.847500e+00
157.925446, 1.847500e+00
158.043642, 1.852100e+00
158.216610, 1.852100e+00
158.333014, 1.856100e+00
158.334454, 1.852400e+00
158.450864, 1.856600e+00
158.630532, 1.856700e+00
158.747305, 1.861100e+00
158.982390, 1.861100e+00
159.100056, 1.865500e+00
159.334120, 1.865600e+00
159.452116, 1.869900e+00
159.634496, 1.869900e+00
159.752306, 1.874100e+00
159.752504, 1.870400e+00
159.868877, 1.874100e+00
160.038910, 1.874200e+00
160.157567, 1.878300e+00
160.317992, 1.878400e+00
160.435022, 1.882500e+00
160.436948, 1.877300e+00
160.606379, 1.890300e+00
160.607179, 1.874600e+00
160.796105, 1.887400e+00
160.797821, 1.881200e+00
160.914682, 1.886500e+00
161.096311, 1.886500e+00
161.214067, 1.890500e+00
161.395013, 1.890600e+00
161.512113, 1.890800e+00
161.513117, 1.894600e+00
161.630215, 1.894400e+00
161.799474, 1.894400e+00
161.918037, 1.898300e+00
162.080929, 1.898300e+00
162.197338, 1.902300e+00
162.197954, 1.897000e+00
162.367898, 1.909900e+00
162.368594, 1.894100e+00
162.558037, 1.906800e+00
162.558476, 1.900600e+00
162.675261, 1.905700e+00
162.857354, 1.905700e+00
162.975314, 1.909300e+00
163.148769, 1.909400e+00
163.264759, 1.908000e+00
163.266227, 1.914000e+00
163.448555, 1.921000e+00
163.448733, 1.904700e+00
163.625800, 1.917800e+00
163.625820, 1.911800e+00
163.743631, 1.916400e+00
163.912817, 1.916300e+00
164.030876, 1.919700e+00
164.265399, 1.919800e+00
164.383117, 1.923100e+00
164.618527, 1.923100e+00
164.735758, 1.926400e+00
164.970101, 1.926400e+00
165.087313, 1.929500e+00
165.261260, 1.929500e+00
165.378596, 1.933000e+00
165.379605, 1.929100e+00
165.496937, 1.932700e+00
165.676164, 1.932700e+00
165.792420, 1.935700e+00
166.026413, 1.935700e+00
166.145161, 1.938700e+00
166.319549, 1.938700e+00
166.435934, 1.943100e+00
166.436608, 1.937000e+00
166.618911, 1.933300e+00
166.619416, 1.949800e+00
166.796846, 1.940200e+00
166.797620, 1.946100e+00
166.914895, 1.944400e+00
167.084904, 1.944400e+00
167.201966, 1.947100e+00
167.436292, 1.947100e+00
167.554052, 1.949800e+00
167.728945, 1.949900e+00
167.846650, 1.954100e+00
167.846942, 1.948100e+00
168.030357, 1.944100e+00
168.030983, 1.960700e+00
168.207481, 1.956900e+00
168.207648, 1.950900e+00
168.325125, 1.955000e+00
168.492226, 1.955000e+00
168.610125, 1.957400e+00
168.845482, 1.957400e+00
168.963547, 1.959800e+00
169.140085, 1.959800e+00
169.256801, 1.957900e+00
169.256818, 1.964000e+00
169.442208, 1.970400e+00
169.442542, 1.953800e+00
169.618049, 1.960500e+00
169.618178, 1.966300e+00
169.735691, 1.964400e+00
169.902334, 1.964400e+00
170.019563, 1.966500e+00
170.255002, 1.966500e+00
170.372126, 1.968600e+00
170.607016, 1.968600e+00
170.724183, 1.970600e+00
170.902170, 1.970600e+00
171.019588, 1.969600e+00
171.019906, 1.973600e+00
171.137317, 1.972500e+00
171.310978, 1.972500e+00
171.428642, 1.974400e+00
171.663742, 1.974400e+00
171.781231, 1.976100e+00
172.015787, 1.976100e+00
172.132587, 1.977800e+00
172.298796, 1.977900e+00
172.416323, 1.981400e+00
172.416644, 1.975600e+00
172.587590, 1.988300e+00
172.587887, 1.970500e+00
172.774621, 1.984600e+00
172.774841, 1.975800e+00
172.952203, 1.972100e+00
172.952255, 1.990000e+00
173.132351, 1.978700e+00
173.132910, 1.984900e+00
173.249946, 1.982500e+00
173.424851, 1.982500e+00
173.542094, 1.984000e+00
173.776444, 1.984000e+00
173.894012, 1.985300e+00
174.128460, 1.985300e+00
174.246292, 1.986600e+00
174.481496, 1.986600e+00
174.598849, 1.987700e+00
174.833270, 1.987700e+00
174.950811, 1.988800e+00
175.114777, 1.988900e+00
175.232252, 1.992100e+00
175.232367, 1.986400e+00
175.402095, 1.998700e+00
175.402154, 1.980900e+00
175.590586, 1.994700e+00
175.590674, 1.985900e+00
175.766470, 1.999800e+00
175.766473, 1.981800e+00
175.948559, 1.994400e+00
175.948624, 1.988100e+00
176.066264, 1.991700e+00
176.242194, 1.991700e+00
176.359911, 1.992500e+00
176.535828, 1.992500e+00
176.653198, 1.994900e+00
176.653221, 1.990900e+00
176.770860, 1.993300e+00
176.946946, 1.993300e+00
177.064372, 1.993900e+00
177.299756, 1.993900e+00
177.417176, 1.994500e+00
177.651486, 1.994500e+00
177.768693, 1.995000e+00
178.003662, 1.995000e+00
178.121121, 1.995400e+00
178.356462, 1.995400e+00
178.473827, 1.995800e+00
178.708063, 1.995800e+00
178.825567, 1.996000e+00
179.060967, 1.996000e+00
179.178401, 1.996200e+00
179.412602, 1.996200e+00
179.530060, 1.996300e+00
179.765155, 1.996300e+00
179.882431, 1.992200e+00
179.882725, 2.000600e+00
