X,    Y,  V  
    0.11563E+01,    0.72262E+01,    0.72854E+00
    0.11195E+01,    0.72271E+01,    0.72875E+00
    0.10829E+01,    0.73037E+01,    0.73620E+00
    0.12316E+01,    0.71920E+01,    0.72499E+00
    0.12074E+01,    0.73175E+01,    0.73715E+00
    0.11519E+01,    0.73525E+01,    0.74067E+00
    0.12367E+01,    0.74439E+01,    0.74926E+00
    0.11298E+01,    0.74422E+01,    0.74936E+00
    0.10660E+01,    0.72129E+01,    0.72758E+00
    0.99595E+00,    0.72974E+01,    0.73586E+00
    0.10262E+01,    0.74464E+01,    0.75003E+00
    0.96094E+00,    0.73585E+01,    0.74179E+00
    0.10445E+01,    0.73958E+01,    0.74513E+00
    0.89256E+00,    0.74654E+01,    0.75216E+00
    0.94343E+00,    0.73891E+01,    0.74475E+00
    0.97442E+00,    0.74423E+01,    0.74976E+00
    0.18372E+01,    0.71552E+01,    0.71946E+00
    0.18177E+01,    0.70129E+01,    0.70552E+00
    0.17080E+01,    0.72225E+01,    0.72642E+00
    0.16885E+01,    0.70801E+01,    0.71254E+00
    0.19664E+01,    0.70880E+01,    0.71247E+00
    0.19890E+01,    0.72349E+01,    0.72690E+00
    0.18630E+01,    0.73066E+01,    0.73427E+00
    0.17577E+01,    0.68826E+01,    0.69293E+00
    0.14608E+01,    0.73225E+01,    0.73689E+00
    0.15844E+01,    0.72725E+01,    0.73167E+00
    0.14413E+01,    0.71801E+01,    0.72312E+00
    0.15593E+01,    0.71474E+01,    0.71954E+00
    0.17369E+01,    0.73784E+01,    0.74162E+00
    0.16109E+01,    0.74501E+01,    0.74895E+00
    0.16690E+01,    0.69377E+01,    0.69868E+00
    0.21151E+01,    0.71631E+01,    0.71952E+00
    0.20243E+01,    0.73997E+01,    0.74309E+00
    0.19045E+01,    0.74805E+01,    0.75128E+00
    0.14557E+01,    0.68963E+01,    0.69556E+00
    0.13762E+01,    0.69907E+01,    0.70505E+00
    0.13578E+01,    0.73471E+01,    0.73956E+00
    0.13422E+01,    0.72309E+01,    0.72837E+00
    0.12942E+01,    0.71339E+01,    0.71918E+00
    0.14700E+01,    0.67570E+01,    0.68200E+00
    0.16845E+01,    0.67630E+01,    0.68151E+00
    0.16156E+01,    0.66480E+01,    0.67059E+00
    0.19104E+01,    0.69330E+01,    0.69735E+00
    0.11228E+01,    0.68747E+01,    0.69522E+00
    0.10379E+01,    0.68729E+01,    0.69555E+00
    0.11519E+01,    0.69595E+01,    0.70311E+00
    0.96336E+00,    0.68897E+01,    0.69754E+00
    0.88969E+00,    0.68923E+01,    0.69820E+00
    0.93304E+00,    0.68273E+01,    0.69193E+00
    0.10071E+01,    0.68194E+01,    0.69073E+00
    0.14026E+01,    0.68617E+01,    0.69248E+00
    0.14169E+01,    0.67844E+01,    0.68494E+00
    0.13061E+01,    0.68637E+01,    0.69318E+00
    0.13488E+01,    0.65736E+01,    0.66507E+00
    0.14904E+01,    0.65439E+01,    0.66119E+00
    0.14311E+01,    0.67071E+01,    0.67739E+00
    0.14818E+01,    0.66177E+01,    0.66841E+00
    0.15548E+01,    0.66685E+01,    0.67293E+00
    0.19395E+01,    0.49734E+01,    0.49720E+00
    0.19896E+01,    0.49154E+01,    0.49109E+00
    0.20397E+01,    0.48575E+01,    0.48503E+00
    0.20868E+01,    0.49152E+01,    0.49113E+00
    0.20367E+01,    0.49732E+01,    0.49719E+00
    0.20967E+01,    0.47763E+01,    0.47660E+00
    0.20545E+01,    0.45151E+01,    0.44927E+00
    0.20581E+01,    0.46103E+01,    0.45918E+00
    0.21213E+01,    0.49875E+01,    0.49870E+00
    0.21613E+01,    0.48432E+01,    0.48366E+00
    0.21522E+01,    0.46733E+01,    0.46596E+00
    0.22623E+01,    0.47103E+01,    0.46997E+00
    0.14455E+01,    0.41422E+01,    0.40623E+00
    0.13347E+01,    0.41709E+01,    0.40760E+00
    0.14383E+01,    0.40599E+01,    0.39780E+00
    0.15097E+01,    0.40541E+01,    0.39803E+00
    0.20447E+01,    0.42175E+01,    0.41851E+00
    0.20461E+01,    0.41198E+01,    0.40853E+00
    0.21406E+01,    0.42068E+01,    0.41780E+00
    0.21231E+01,    0.43150E+01,    0.42882E+00
    0.21104E+01,    0.40917E+01,    0.40594E+00
    0.21533E+01,    0.39849E+01,    0.39526E+00
    0.22201E+01,    0.41041E+01,    0.40761E+00
    0.21454E+01,    0.41236E+01,    0.40932E+00
    0.22137E+01,    0.42151E+01,    0.41890E+00
    0.18560E+01,    0.40534E+01,    0.40077E+00
    0.19433E+01,    0.41398E+01,    0.41008E+00
    0.22380E+01,    0.42823E+01,    0.42584E+00
    0.22921E+01,    0.43711E+01,    0.43509E+00
    0.21597E+01,    0.38740E+01,    0.38406E+00
    0.20953E+01,    0.37801E+01,    0.37434E+00
    0.21612E+01,    0.37869E+01,    0.37529E+00
    0.22328E+01,    0.38823E+01,    0.38516E+00
    0.22264E+01,    0.39932E+01,    0.39636E+00
    0.19602E+01,    0.37033E+01,    0.36603E+00
    0.18774E+01,    0.37612E+01,    0.37141E+00
    0.20445E+01,    0.36512E+01,    0.36119E+00
    0.20333E+01,    0.37115E+01,    0.36719E+00
    0.21065E+01,    0.37198E+01,    0.36832E+00
    0.21288E+01,    0.36281E+01,    0.35921E+00
    0.23059E+01,    0.38905E+01,    0.38623E+00
    0.22271E+01,    0.37938E+01,    0.37621E+00
    0.23002E+01,    0.38020E+01,    0.37729E+00
    0.23790E+01,    0.38988E+01,    0.38729E+00
    0.23727E+01,    0.40097E+01,    0.39849E+00
    0.22996E+01,    0.40015E+01,    0.39744E+00
    0.22932E+01,    0.41124E+01,    0.40868E+00
    0.23175E+01,    0.41796E+01,    0.41559E+00
    0.23970E+01,    0.40769E+01,    0.40537E+00
    0.24213E+01,    0.41441E+01,    0.41226E+00
    0.23418E+01,    0.42468E+01,    0.42251E+00
    0.23661E+01,    0.43140E+01,    0.42943E+00
    0.24202E+01,    0.44028E+01,    0.43863E+00
    0.24455E+01,    0.42113E+01,    0.41915E+00
    0.24698E+01,    0.42785E+01,    0.42605E+00
    0.22949E+01,    0.48294E+01,    0.48233E+00
    0.23354E+01,    0.47758E+01,    0.47682E+00
    0.22136E+01,    0.47642E+01,    0.47549E+00
    0.24350E+01,    0.46542E+01,    0.46441E+00
    0.23588E+01,    0.46688E+01,    0.46582E+00
    0.21216E+01,    0.44135E+01,    0.43896E+00
    0.21337E+01,    0.45072E+01,    0.44868E+00
    0.22010E+01,    0.43108E+01,    0.42865E+00
    0.21883E+01,    0.44066E+01,    0.43845E+00
    0.22424E+01,    0.44954E+01,    0.44774E+00
    0.22551E+01,    0.43996E+01,    0.43793E+00
    0.23092E+01,    0.44885E+01,    0.44718E+00
    0.22963E+01,    0.45848E+01,    0.45707E+00
    0.22293E+01,    0.45923E+01,    0.45771E+00
    0.22927E+01,    0.46700E+01,    0.46585E+00
    0.23633E+01,    0.45773E+01,    0.45641E+00
    0.23732E+01,    0.45043E+01,    0.44894E+00
    0.23192E+01,    0.44155E+01,    0.43971E+00
    0.23832E+01,    0.44314E+01,    0.44148E+00
    0.25432E+01,    0.44710E+01,    0.44582E+00
    0.21464E+01,    0.49585E+01,    0.49568E+00
    0.22265E+01,    0.49675E+01,    0.49663E+00
    0.21830E+01,    0.48846E+01,    0.48799E+00
    0.22543E+01,    0.48830E+01,    0.48786E+00
    0.22876E+01,    0.49793E+01,    0.49786E+00
    0.23861E+01,    0.48818E+01,    0.48779E+00
    0.24114E+01,    0.49348E+01,    0.49327E+00
    0.25101E+01,    0.48195E+01,    0.48145E+00
    0.24257E+01,    0.48344E+01,    0.48293E+00
    0.24299E+01,    0.47474E+01,    0.47399E+00
    0.24278E+01,    0.47909E+01,    0.47846E+00
    0.23519E+01,    0.47184E+01,    0.47092E+00
    0.24957E+01,    0.49199E+01,    0.49175E+00
    0.23240E+01,    0.49129E+01,    0.49099E+00
    0.23721E+01,    0.49790E+01,    0.49783E+00
    0.24384E+01,    0.36574E+01,    0.36313E+00
    0.23042E+01,    0.36675E+01,    0.36377E+00
    0.23802E+01,    0.35880E+01,    0.35600E+00
    0.24665E+01,    0.35644E+01,    0.35386E+00
    0.12830E+01,    0.42265E+01,    0.41241E+00
    0.13519E+01,    0.42091E+01,    0.41176E+00
    0.14030E+01,    0.42463E+01,    0.41635E+00
    0.14416E+01,    0.42848E+01,    0.42087E+00
    0.12196E+01,    0.39350E+01,    0.38236E+00
    0.11577E+01,    0.38457E+01,    0.37284E+00
    0.12180E+01,    0.38675E+01,    0.37583E+00
    0.12876E+01,    0.39578E+01,    0.38561E+00
    0.12943E+01,    0.40260E+01,    0.39243E+00
    0.13988E+01,    0.41294E+01,    0.40431E+00
    0.13156E+01,    0.41048E+01,    0.40061E+00
    0.13760E+01,    0.40842E+01,    0.39942E+00
    0.15836E+01,    0.39533E+01,    0.38860E+00
    0.16441E+01,    0.39625E+01,    0.39006E+00
    0.15969E+01,    0.38666E+01,    0.38004E+00
    0.14890E+01,    0.39785E+01,    0.39020E+00
    0.17066E+01,    0.39689E+01,    0.39119E+00
    0.13648E+01,    0.40375E+01,    0.39459E+00
    0.14519E+01,    0.39832E+01,    0.39026E+00
    0.14630E+01,    0.38878E+01,    0.38089E+00
    0.18436E+01,    0.39726E+01,    0.39249E+00
    0.17691E+01,    0.39752E+01,    0.39228E+00
    0.16984E+01,    0.38889E+01,    0.38308E+00
    0.17613E+01,    0.38949E+01,    0.38413E+00
    0.18242E+01,    0.39010E+01,    0.38515E+00
    0.19058E+01,    0.38923E+01,    0.38475E+00
    0.19321E+01,    0.39579E+01,    0.39151E+00
    0.19308E+01,    0.40573E+01,    0.40160E+00
    0.20127E+01,    0.40602E+01,    0.40230E+00
    0.17279E+01,    0.45313E+01,    0.44954E+00
    0.17651E+01,    0.44878E+01,    0.44515E+00
    0.16811E+01,    0.44737E+01,    0.44312E+00
    0.17174E+01,    0.44332E+01,    0.43910E+00
    0.18024E+01,    0.44442E+01,    0.44079E+00
    0.18492E+01,    0.45019E+01,    0.44708E+00
    0.18110E+01,    0.45485E+01,    0.45181E+00
    0.17536E+01,    0.43928E+01,    0.43510E+00
    0.17894E+01,    0.43539E+01,    0.43127E+00
    0.18397E+01,    0.44007E+01,    0.43644E+00
    0.16534E+01,    0.46185E+01,    0.45840E+00
    0.16906E+01,    0.45749E+01,    0.45395E+00
    0.16085E+01,    0.45546E+01,    0.45123E+00
    0.16448E+01,    0.45141E+01,    0.44716E+00
    0.17727E+01,    0.45952E+01,    0.45656E+00
    0.17345E+01,    0.46419E+01,    0.46135E+00
    0.18875E+01,    0.44552E+01,    0.44238E+00
    0.19333E+01,    0.45160E+01,    0.44893E+00
    0.18940E+01,    0.45658E+01,    0.45398E+00
    0.18548E+01,    0.46155E+01,    0.45908E+00
    0.19436E+01,    0.46215E+01,    0.46002E+00
    0.18156E+01,    0.46653E+01,    0.46420E+00
    0.18277E+01,    0.47661E+01,    0.47497E+00
    0.17432E+01,    0.46918E+01,    0.46674E+00
    0.16762E+01,    0.47174E+01,    0.46921E+00
    0.16648E+01,    0.46679E+01,    0.46380E+00
    0.15722E+01,    0.45950E+01,    0.45532E+00
    0.16004E+01,    0.46931E+01,    0.46618E+00
    0.15863E+01,    0.46441E+01,    0.46075E+00
    0.17519E+01,    0.47417E+01,    0.47214E+00
    0.18338E+01,    0.48165E+01,    0.48037E+00
    0.17694E+01,    0.48416E+01,    0.48293E+00
    0.17607E+01,    0.47917E+01,    0.47753E+00
    0.16990E+01,    0.48164E+01,    0.48003E+00
    0.16876E+01,    0.47669E+01,    0.47462E+00
    0.18660E+01,    0.42719E+01,    0.42322E+00
    0.19064E+01,    0.42303E+01,    0.41916E+00
    0.18204E+01,    0.42306E+01,    0.41870E+00
    0.18623E+01,    0.41881E+01,    0.41458E+00
    0.18769E+01,    0.43571E+01,    0.43211E+00
    0.19152E+01,    0.43142E+01,    0.42786E+00
    0.18257E+01,    0.43134E+01,    0.42729E+00
    0.19535E+01,    0.42713E+01,    0.42363E+00
    0.19461E+01,    0.41840E+01,    0.41462E+00
    0.19968E+01,    0.42229E+01,    0.41885E+00
    0.20022E+01,    0.43152E+01,    0.42838E+00
    0.19640E+01,    0.43619E+01,    0.43303E+00
    0.19257E+01,    0.44085E+01,    0.43769E+00
    0.17480E+01,    0.43122E+01,    0.42666E+00
    0.17838E+01,    0.42733E+01,    0.42287E+00
    0.20405E+01,    0.42686E+01,    0.42373E+00
    0.20847E+01,    0.43155E+01,    0.42874E+00
    0.20510E+01,    0.43667E+01,    0.43388E+00
    0.20831E+01,    0.44140E+01,    0.43889E+00
    0.20067E+01,    0.44135E+01,    0.43855E+00
    0.19725E+01,    0.44662E+01,    0.44389E+00
    0.20149E+01,    0.45191E+01,    0.44955E+00
    0.19814E+01,    0.45699E+01,    0.45474E+00
    0.16469E+01,    0.42779E+01,    0.42232E+00
    0.17153E+01,    0.42756E+01,    0.42262E+00
    0.17469E+01,    0.42327E+01,    0.41842E+00
    0.17836E+01,    0.41900E+01,    0.41428E+00
    0.21608E+01,    0.45516E+01,    0.45335E+00
    0.21020E+01,    0.46056E+01,    0.45881E+00
    0.20451E+01,    0.46598E+01,    0.46432E+00
    0.20003E+01,    0.46644E+01,    0.46469E+00
    0.20929E+01,    0.47157E+01,    0.47026E+00
    0.20335E+01,    0.47581E+01,    0.47459E+00
    0.15785E+01,    0.42802E+01,    0.42193E+00
    0.15100E+01,    0.42825E+01,    0.42146E+00
    0.14381E+01,    0.41978E+01,    0.41182E+00
    0.14741E+01,    0.42402E+01,    0.41664E+00
    0.15126E+01,    0.41875E+01,    0.41165E+00
    0.15455E+01,    0.42339E+01,    0.41679E+00
    0.15811E+01,    0.41852E+01,    0.41213E+00
    0.14797E+01,    0.41411E+01,    0.40652E+00
    0.15152E+01,    0.40924E+01,    0.40197E+00
    0.15482E+01,    0.41388E+01,    0.40704E+00
    0.15837E+01,    0.40901E+01,    0.40243E+00
    0.16521E+01,    0.40878E+01,    0.40281E+00
    0.15453E+01,    0.40512E+01,    0.39811E+00
    0.15754E+01,    0.40101E+01,    0.39424E+00
    0.18176E+01,    0.41456E+01,    0.40994E+00
    0.17788E+01,    0.40110E+01,    0.39597E+00
    0.18187E+01,    0.40531E+01,    0.40051E+00
    0.18517E+01,    0.41011E+01,    0.40561E+00
    0.19014E+01,    0.41414E+01,    0.41002E+00
    0.18399E+01,    0.48669E+01,    0.48577E+00
    0.18942E+01,    0.48007E+01,    0.47882E+00
    0.19002E+01,    0.48505E+01,    0.48412E+00
    0.18460E+01,    0.49172E+01,    0.49116E+00
    0.17870E+01,    0.49415E+01,    0.49371E+00
    0.17782E+01,    0.48915E+01,    0.48832E+00
    0.19330E+01,    0.46963E+01,    0.46786E+00
    0.18881E+01,    0.47509E+01,    0.47352E+00
    0.19416E+01,    0.47444E+01,    0.47296E+00
    0.20037E+01,    0.47365E+01,    0.47226E+00
    0.19490E+01,    0.47934E+01,    0.47815E+00
    0.19550E+01,    0.48432E+01,    0.48342E+00
    0.20051E+01,    0.47852E+01,    0.47738E+00
    0.20099E+01,    0.48358E+01,    0.48272E+00
    0.19598E+01,    0.48938E+01,    0.48878E+00
    0.19050E+01,    0.49011E+01,    0.48950E+00
    0.18521E+01,    0.49676E+01,    0.49656E+00
    0.19097E+01,    0.49517E+01,    0.49489E+00
    0.17970E+01,    0.49912E+01,    0.49907E+00
    0.10660E+01,    0.40602E+01,    0.39140E+00
    0.24522E+01,    0.39071E+01,    0.38832E+00
    0.23733E+01,    0.38103E+01,    0.37834E+00
    0.24464E+01,    0.38186E+01,    0.37937E+00
    0.24764E+01,    0.39743E+01,    0.39517E+00
    0.25007E+01,    0.40415E+01,    0.40203E+00
    0.22824E+01,    0.37359E+01,    0.37057E+00
    0.23555E+01,    0.37442E+01,    0.37163E+00
    0.21811E+01,    0.37190E+01,    0.36852E+00
    0.22190E+01,    0.36952E+01,    0.36627E+00
    0.23376E+01,    0.36781E+01,    0.36493E+00
    0.24108E+01,    0.36863E+01,    0.36597E+00
    0.24286E+01,    0.37524E+01,    0.37267E+00
    0.24839E+01,    0.36946E+01,    0.36699E+00
    0.12288E+01,    0.40386E+01,    0.39260E+00
    0.11891E+01,    0.39924E+01,    0.38740E+00
    0.12227E+01,    0.39695E+01,    0.38576E+00
    0.12629E+01,    0.40149E+01,    0.39085E+00
    0.15664E+01,    0.34733E+01,    0.34101E+00
    0.17216E+01,    0.37660E+01,    0.37094E+00
    0.18071E+01,    0.37647E+01,    0.37136E+00
    0.16766E+01,    0.34167E+01,    0.33611E+00
    0.16215E+01,    0.34450E+01,    0.33858E+00
    0.18181E+01,    0.38297E+01,    0.37794E+00
    0.18794E+01,    0.38268E+01,    0.37800E+00
    0.17437E+01,    0.38274E+01,    0.37723E+00
    0.19436E+01,    0.37938E+01,    0.37502E+00
    0.19769E+01,    0.38533E+01,    0.38118E+00
    0.21911E+01,    0.35834E+01,    0.35495E+00
    0.20167E+01,    0.38020E+01,    0.37620E+00
    0.20500E+01,    0.38616E+01,    0.38236E+00
    0.20103E+01,    0.39129E+01,    0.38736E+00
    0.20898E+01,    0.38103E+01,    0.37735E+00
    0.21231E+01,    0.38699E+01,    0.38350E+00
    0.20834E+01,    0.39212E+01,    0.38852E+00
    0.20432E+01,    0.39720E+01,    0.39349E+00
    0.21168E+01,    0.39808E+01,    0.39470E+00
    0.20770E+01,    0.40321E+01,    0.39974E+00
    0.20030E+01,    0.40228E+01,    0.39845E+00
    0.19692E+01,    0.39626E+01,    0.39218E+00
    0.15586E+01,    0.37585E+01,    0.36898E+00
    0.16511E+01,    0.37930E+01,    0.37313E+00
    0.15982E+01,    0.38191E+01,    0.37532E+00
    0.15205E+01,    0.38672E+01,    0.37942E+00
    0.14423E+01,    0.38122E+01,    0.37321E+00
    0.14962E+01,    0.37855E+01,    0.37110E+00
    0.14535E+01,    0.37169E+01,    0.36396E+00
    0.15074E+01,    0.36902E+01,    0.36182E+00
    0.16747E+01,    0.38409E+01,    0.37810E+00
    0.20294E+01,    0.31261E+01,    0.30890E+00
    0.21212E+01,    0.30724E+01,    0.30385E+00
    0.21908E+01,    0.31393E+01,    0.31068E+00
    0.19484E+01,    0.32799E+01,    0.32384E+00
    0.19119E+01,    0.31924E+01,    0.31505E+00
    0.19706E+01,    0.31593E+01,    0.31198E+00
    0.19292E+01,    0.30781E+01,    0.30383E+00
    0.19880E+01,    0.30450E+01,    0.30075E+00
    0.20516E+01,    0.30055E+01,    0.29703E+00
    0.21435E+01,    0.29518E+01,    0.29195E+00
    0.22131E+01,    0.30187E+01,    0.29876E+00
    0.22806E+01,    0.30817E+01,    0.30518E+00
    0.22822E+01,    0.29446E+01,    0.29157E+00
    0.23518E+01,    0.30116E+01,    0.29837E+00
    0.23481E+01,    0.31447E+01,    0.31161E+00
    0.22542E+01,    0.31945E+01,    0.31633E+00
    0.22417E+01,    0.34597E+01,    0.34275E+00
    0.22615E+01,    0.35195E+01,    0.34879E+00
    0.22067E+01,    0.35438E+01,    0.35105E+00
    0.22555E+01,    0.36282E+01,    0.35966E+00
    0.20589E+01,    0.34509E+01,    0.34124E+00
    0.20478E+01,    0.35112E+01,    0.34721E+00
    0.20892E+01,    0.35346E+01,    0.34971E+00
    0.20525E+01,    0.35973E+01,    0.35583E+00
    0.20701E+01,    0.33905E+01,    0.33527E+00
    0.20419E+01,    0.32802E+01,    0.32421E+00
    0.20971E+01,    0.33197E+01,    0.32832E+00
    0.21231E+01,    0.34261E+01,    0.33900E+00
    0.21120E+01,    0.34864E+01,    0.34498E+00
    0.23318E+01,    0.36386E+01,    0.36094E+00
    0.22995E+01,    0.35814E+01,    0.35510E+00
    0.23410E+01,    0.35380E+01,    0.35088E+00
    0.23086E+01,    0.34808E+01,    0.34505E+00
    0.23839E+01,    0.35045E+01,    0.34764E+00
    0.24239E+01,    0.35529E+01,    0.35259E+00
    0.22260E+01,    0.37388E+01,    0.37068E+00
    0.12828E+01,    0.34675E+01,    0.33836E+00
    0.13354E+01,    0.34407E+01,    0.33621E+00
    0.12671E+01,    0.33981E+01,    0.33161E+00
    0.13170E+01,    0.33711E+01,    0.32940E+00
    0.13879E+01,    0.34139E+01,    0.33402E+00
    0.14049E+01,    0.34834E+01,    0.34086E+00
    0.13511E+01,    0.35101E+01,    0.34301E+00
    0.13183E+01,    0.33235E+01,    0.32486E+00
    0.13905E+01,    0.33188E+01,    0.32487E+00
    0.13892E+01,    0.33663E+01,    0.32945E+00
    0.14614E+01,    0.33616E+01,    0.32946E+00
    0.14601E+01,    0.34091E+01,    0.33406E+00
    0.12171E+01,    0.34251E+01,    0.33378E+00
    0.11988E+01,    0.33555E+01,    0.32705E+00
    0.12461E+01,    0.33283E+01,    0.32481E+00
    0.14588E+01,    0.34566E+01,    0.33866E+00
    0.14758E+01,    0.35261E+01,    0.34554E+00
    0.14220E+01,    0.35529E+01,    0.34772E+00
    0.13681E+01,    0.35796E+01,    0.34985E+00
    0.14561E+01,    0.36218E+01,    0.35470E+00
    0.14022E+01,    0.36485E+01,    0.35683E+00
    0.13142E+01,    0.36063E+01,    0.35193E+00
    0.12933E+01,    0.35489E+01,    0.34623E+00
    0.12391E+01,    0.35818E+01,    0.34884E+00
    0.12683E+01,    0.35035E+01,    0.34167E+00
    0.12600E+01,    0.36392E+01,    0.35453E+00
    0.13484E+01,    0.36752E+01,    0.35890E+00
    0.11335E+01,    0.36540E+01,    0.35448E+00
    0.11881E+01,    0.36149E+01,    0.35145E+00
    0.13996E+01,    0.37436E+01,    0.36606E+00
    0.11169E+01,    0.29882E+01,    0.29176E+00
    0.11207E+01,    0.29199E+01,    0.28528E+00
    0.10566E+01,    0.29080E+01,    0.28387E+00
    0.11245E+01,    0.28516E+01,    0.27878E+00
    0.11946E+01,    0.28658E+01,    0.28041E+00
    0.11911E+01,    0.29323E+01,    0.28676E+00
    0.10036E+01,    0.28948E+01,    0.28240E+00
    0.10047E+01,    0.28420E+01,    0.27741E+00
    0.10660E+01,    0.28458E+01,    0.27800E+00
    0.10757E+01,    0.27866E+01,    0.27240E+00
    0.11370E+01,    0.27905E+01,    0.27298E+00
    0.11094E+01,    0.31248E+01,    0.30465E+00
    0.11131E+01,    0.30565E+01,    0.29821E+00
    0.10391E+01,    0.30964E+01,    0.30158E+00
    0.11873E+01,    0.30187E+01,    0.29499E+00
    0.11836E+01,    0.30890E+01,    0.30167E+00
    0.11980E+01,    0.27994E+01,    0.27405E+00
    0.12688E+01,    0.28019E+01,    0.27455E+00
